"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Ten-Year Age Groups","Ten-Year Age Groups Code","Sex","Sex Code",Deaths,Population,Crude Rate
,"2018","2018","Other bacterial diseases","A30-A49","25-34 years","25-34","Female","F",88,22487065,0.4
,"2018","2018","Other bacterial diseases","A30-A49","25-34 years","25-34","Male","M",102,23210709,0.4
"Total","2018","2018","Other bacterial diseases","A30-A49","25-34 years","25-34",,,190,45697774,0.4
,"2018","2018","Other bacterial diseases","A30-A49","35-44 years","35-44","Female","F",211,20690288,1.0
,"2018","2018","Other bacterial diseases","A30-A49","35-44 years","35-44","Male","M",273,20587600,1.3
"Total","2018","2018","Other bacterial diseases","A30-A49","35-44 years","35-44",,,484,41277888,1.2
,"2018","2018","Other bacterial diseases","A30-A49","45-54 years","45-54","Female","F",546,21090497,2.6
,"2018","2018","Other bacterial diseases","A30-A49","45-54 years","45-54","Male","M",663,20541202,3.2
"Total","2018","2018","Other bacterial diseases","A30-A49","45-54 years","45-54",,,1209,41631699,2.9
,"2018","2018","Other bacterial diseases","A30-A49","55-64 years","55-64","Female","F",1285,21873773,5.9
,"2018","2018","Other bacterial diseases","A30-A49","55-64 years","55-64","Male","M",1599,20398863,7.8
"Total","2018","2018","Other bacterial diseases","A30-A49","55-64 years","55-64",,,2884,42272636,6.8
,"2018","2018","Other bacterial diseases","A30-A49","65-74 years","65-74","Female","F",2002,16246231,12.3
,"2018","2018","Other bacterial diseases","A30-A49","65-74 years","65-74","Male","M",2408,14246085,16.9
"Total","2018","2018","Other bacterial diseases","A30-A49","65-74 years","65-74",,,4410,30492316,14.5
,"2018","2018","Other bacterial diseases","A30-A49","75-84 years","75-84","Female","F",2275,8659334,26.3
,"2018","2018","Other bacterial diseases","A30-A49","75-84 years","75-84","Male","M",2517,6735040,37.4
"Total","2018","2018","Other bacterial diseases","A30-A49","75-84 years","75-84",,,4792,15394374,31.1
,"2018","2018","Other bacterial diseases","A30-A49","85+ years","85+","Female","F",2426,4218810,57.5
,"2018","2018","Other bacterial diseases","A30-A49","85+ years","85+","Male","M",1906,2325693,82.0
"Total","2018","2018","Other bacterial diseases","A30-A49","85+ years","85+",,,4332,6544503,66.2
"Total","2018","2018","Other bacterial diseases","A30-A49",,,,,18301,223311190,8.2
,"2018","2018","Renal failure","N17-N19","25-34 years","25-34","Female","F",88,22487065,0.4
,"2018","2018","Renal failure","N17-N19","25-34 years","25-34","Male","M",103,23210709,0.4
"Total","2018","2018","Renal failure","N17-N19","25-34 years","25-34",,,191,45697774,0.4
,"2018","2018","Renal failure","N17-N19","35-44 years","35-44","Female","F",216,20690288,1.0
,"2018","2018","Renal failure","N17-N19","35-44 years","35-44","Male","M",276,20587600,1.3
"Total","2018","2018","Renal failure","N17-N19","35-44 years","35-44",,,492,41277888,1.2
,"2018","2018","Renal failure","N17-N19","45-54 years","45-54","Female","F",559,21090497,2.7
,"2018","2018","Renal failure","N17-N19","45-54 years","45-54","Male","M",676,20541202,3.3
"Total","2018","2018","Renal failure","N17-N19","45-54 years","45-54",,,1235,41631699,3.0
,"2018","2018","Renal failure","N17-N19","55-64 years","55-64","Female","F",1303,21873773,6.0
,"2018","2018","Renal failure","N17-N19","55-64 years","55-64","Male","M",1622,20398863,8.0
"Total","2018","2018","Renal failure","N17-N19","55-64 years","55-64",,,2925,42272636,6.9
,"2018","2018","Renal failure","N17-N19","65-74 years","65-74","Female","F",2039,16246231,12.6
,"2018","2018","Renal failure","N17-N19","65-74 years","65-74","Male","M",2451,14246085,17.2
"Total","2018","2018","Renal failure","N17-N19","65-74 years","65-74",,,4490,30492316,14.7
,"2018","2018","Renal failure","N17-N19","75-84 years","75-84","Female","F",2303,8659334,26.6
,"2018","2018","Renal failure","N17-N19","75-84 years","75-84","Male","M",2564,6735040,38.1
"Total","2018","2018","Renal failure","N17-N19","75-84 years","75-84",,,4867,15394374,31.6
,"2018","2018","Renal failure","N17-N19","85+ years","85+","Female","F",2457,4218810,58.2
,"2018","2018","Renal failure","N17-N19","85+ years","85+","Male","M",1934,2325693,83.2
"Total","2018","2018","Renal failure","N17-N19","85+ years","85+",,,4391,6544503,67.1
"Total","2018","2018","Renal failure","N17-N19",,,,,18591,223311190,8.3
"Total","2018","2018",,,,,,,36892,223311190,16.5
,"2019","2019","Other bacterial diseases","A30-A49","25-34 years","25-34","Female","F",81,22581141,0.4
,"2019","2019","Other bacterial diseases","A30-A49","25-34 years","25-34","Male","M",109,23359180,0.5
"Total","2019","2019","Other bacterial diseases","A30-A49","25-34 years","25-34",,,190,45940321,0.4
,"2019","2019","Other bacterial diseases","A30-A49","35-44 years","35-44","Female","F",212,20867064,1.0
,"2019","2019","Other bacterial diseases","A30-A49","35-44 years","35-44","Male","M",261,20792080,1.3
"Total","2019","2019","Other bacterial diseases","A30-A49","35-44 years","35-44",,,473,41659144,1.1
,"2019","2019","Other bacterial diseases","A30-A49","45-54 years","45-54","Female","F",524,20702936,2.5
,"2019","2019","Other bacterial diseases","A30-A49","45-54 years","45-54","Male","M",654,20171966,3.2
"Total","2019","2019","Other bacterial diseases","A30-A49","45-54 years","45-54",,,1178,40874902,2.9
,"2019","2019","Other bacterial diseases","A30-A49","55-64 years","55-64","Female","F",1251,21949318,5.7
,"2019","2019","Other bacterial diseases","A30-A49","55-64 years","55-64","Male","M",1592,20499219,7.8
"Total","2019","2019","Other bacterial diseases","A30-A49","55-64 years","55-64",,,2843,42448537,6.7
,"2019","2019","Other bacterial diseases","A30-A49","65-74 years","65-74","Female","F",1984,16783854,11.8
,"2019","2019","Other bacterial diseases","A30-A49","65-74 years","65-74","Male","M",2270,14699579,15.4
"Total","2019","2019","Other bacterial diseases","A30-A49","65-74 years","65-74",,,4254,31483433,13.5
,"2019","2019","Other bacterial diseases","A30-A49","75-84 years","75-84","Female","F",2260,8971649,25.2
,"2019","2019","Other bacterial diseases","A30-A49","75-84 years","75-84","Male","M",2480,6998223,35.4
"Total","2019","2019","Other bacterial diseases","A30-A49","75-84 years","75-84",,,4740,15969872,29.7
,"2019","2019","Other bacterial diseases","A30-A49","85+ years","85+","Female","F",2146,4228470,50.8
,"2019","2019","Other bacterial diseases","A30-A49","85+ years","85+","Male","M",1756,2376488,73.9
"Total","2019","2019","Other bacterial diseases","A30-A49","85+ years","85+",,,3902,6604958,59.1
"Total","2019","2019","Other bacterial diseases","A30-A49",,,,,17580,224981167,7.8
,"2019","2019","Renal failure","N17-N19","25-34 years","25-34","Female","F",82,22581141,0.4
,"2019","2019","Renal failure","N17-N19","25-34 years","25-34","Male","M",111,23359180,0.5
"Total","2019","2019","Renal failure","N17-N19","25-34 years","25-34",,,193,45940321,0.4
,"2019","2019","Renal failure","N17-N19","35-44 years","35-44","Female","F",217,20867064,1.0
,"2019","2019","Renal failure","N17-N19","35-44 years","35-44","Male","M",268,20792080,1.3
"Total","2019","2019","Renal failure","N17-N19","35-44 years","35-44",,,485,41659144,1.2
,"2019","2019","Renal failure","N17-N19","45-54 years","45-54","Female","F",530,20702936,2.6
,"2019","2019","Renal failure","N17-N19","45-54 years","45-54","Male","M",661,20171966,3.3
"Total","2019","2019","Renal failure","N17-N19","45-54 years","45-54",,,1191,40874902,2.9
,"2019","2019","Renal failure","N17-N19","55-64 years","55-64","Female","F",1272,21949318,5.8
,"2019","2019","Renal failure","N17-N19","55-64 years","55-64","Male","M",1612,20499219,7.9
"Total","2019","2019","Renal failure","N17-N19","55-64 years","55-64",,,2884,42448537,6.8
,"2019","2019","Renal failure","N17-N19","65-74 years","65-74","Female","F",2006,16783854,12.0
,"2019","2019","Renal failure","N17-N19","65-74 years","65-74","Male","M",2303,14699579,15.7
"Total","2019","2019","Renal failure","N17-N19","65-74 years","65-74",,,4309,31483433,13.7
,"2019","2019","Renal failure","N17-N19","75-84 years","75-84","Female","F",2289,8971649,25.5
,"2019","2019","Renal failure","N17-N19","75-84 years","75-84","Male","M",2529,6998223,36.1
"Total","2019","2019","Renal failure","N17-N19","75-84 years","75-84",,,4818,15969872,30.2
,"2019","2019","Renal failure","N17-N19","85+ years","85+","Female","F",2173,4228470,51.4
,"2019","2019","Renal failure","N17-N19","85+ years","85+","Male","M",1787,2376488,75.2
"Total","2019","2019","Renal failure","N17-N19","85+ years","85+",,,3960,6604958,60.0
"Total","2019","2019","Renal failure","N17-N19",,,,,17840,224981167,7.9
"Total","2019","2019",,,,,,,35420,224981167,15.7
,"2020","2020","Other bacterial diseases","A30-A49","25-34 years","25-34","Female","F",105,22625267,0.5
,"2020","2020","Other bacterial diseases","A30-A49","25-34 years","25-34","Male","M",153,23444379,0.7
"Total","2020","2020","Other bacterial diseases","A30-A49","25-34 years","25-34",,,258,46069646,0.6
,"2020","2020","Other bacterial diseases","A30-A49","35-44 years","35-44","Female","F",283,21090324,1.3
,"2020","2020","Other bacterial diseases","A30-A49","35-44 years","35-44","Male","M",388,21045868,1.8
"Total","2020","2020","Other bacterial diseases","A30-A49","35-44 years","35-44",,,671,42136192,1.6
,"2020","2020","Other bacterial diseases","A30-A49","45-54 years","45-54","Female","F",659,20441441,3.2
,"2020","2020","Other bacterial diseases","A30-A49","45-54 years","45-54","Male","M",982,19924692,4.9
"Total","2020","2020","Other bacterial diseases","A30-A49","45-54 years","45-54",,,1641,40366133,4.1
,"2020","2020","Other bacterial diseases","A30-A49","55-64 years","55-64","Female","F",1711,21914243,7.8
,"2020","2020","Other bacterial diseases","A30-A49","55-64 years","55-64","Male","M",2406,20489434,11.7
"Total","2020","2020","Other bacterial diseases","A30-A49","55-64 years","55-64",,,4117,42403677,9.7
,"2020","2020","Other bacterial diseases","A30-A49","65-74 years","65-74","Female","F",2715,17365858,15.6
,"2020","2020","Other bacterial diseases","A30-A49","65-74 years","65-74","Male","M",3609,15183540,23.8
"Total","2020","2020","Other bacterial diseases","A30-A49","65-74 years","65-74",,,6324,32549398,19.4
,"2020","2020","Other bacterial diseases","A30-A49","75-84 years","75-84","Female","F",2793,9228272,30.3
,"2020","2020","Other bacterial diseases","A30-A49","75-84 years","75-84","Male","M",3304,7223275,45.7
"Total","2020","2020","Other bacterial diseases","A30-A49","75-84 years","75-84",,,6097,16451547,37.1
,"2020","2020","Other bacterial diseases","A30-A49","85+ years","85+","Female","F",2426,4243727,57.2
,"2020","2020","Other bacterial diseases","A30-A49","85+ years","85+","Male","M",2063,2414693,85.4
"Total","2020","2020","Other bacterial diseases","A30-A49","85+ years","85+",,,4489,6658420,67.4
"Total","2020","2020","Other bacterial diseases","A30-A49",,,,,23597,226635013,10.4
,"2020","2020","Renal failure","N17-N19","25-34 years","25-34","Female","F",109,22625267,0.5
,"2020","2020","Renal failure","N17-N19","25-34 years","25-34","Male","M",157,23444379,0.7
"Total","2020","2020","Renal failure","N17-N19","25-34 years","25-34",,,266,46069646,0.6
,"2020","2020","Renal failure","N17-N19","35-44 years","35-44","Female","F",285,21090324,1.4
,"2020","2020","Renal failure","N17-N19","35-44 years","35-44","Male","M",391,21045868,1.9
"Total","2020","2020","Renal failure","N17-N19","35-44 years","35-44",,,676,42136192,1.6
,"2020","2020","Renal failure","N17-N19","45-54 years","45-54","Female","F",666,20441441,3.3
,"2020","2020","Renal failure","N17-N19","45-54 years","45-54","Male","M",992,19924692,5.0
"Total","2020","2020","Renal failure","N17-N19","45-54 years","45-54",,,1658,40366133,4.1
,"2020","2020","Renal failure","N17-N19","55-64 years","55-64","Female","F",1741,21914243,7.9
,"2020","2020","Renal failure","N17-N19","55-64 years","55-64","Male","M",2446,20489434,11.9
"Total","2020","2020","Renal failure","N17-N19","55-64 years","55-64",,,4187,42403677,9.9
,"2020","2020","Renal failure","N17-N19","65-74 years","65-74","Female","F",2748,17365858,15.8
,"2020","2020","Renal failure","N17-N19","65-74 years","65-74","Male","M",3676,15183540,24.2
"Total","2020","2020","Renal failure","N17-N19","65-74 years","65-74",,,6424,32549398,19.7
,"2020","2020","Renal failure","N17-N19","75-84 years","75-84","Female","F",2827,9228272,30.6
,"2020","2020","Renal failure","N17-N19","75-84 years","75-84","Male","M",3361,7223275,46.5
"Total","2020","2020","Renal failure","N17-N19","75-84 years","75-84",,,6188,16451547,37.6
,"2020","2020","Renal failure","N17-N19","85+ years","85+","Female","F",2456,4243727,57.9
,"2020","2020","Renal failure","N17-N19","85+ years","85+","Male","M",2092,2414693,86.6
"Total","2020","2020","Renal failure","N17-N19","85+ years","85+",,,4548,6658420,68.3
"Total","2020","2020","Renal failure","N17-N19",,,,,23947,226635013,10.6
"Total","2020","2020",,,,,,,47544,226635013,21.0
,"2021","2021","Other bacterial diseases","A30-A49","25-34 years","25-34","Female","F",207,22441743,0.9
,"2021","2021","Other bacterial diseases","A30-A49","25-34 years","25-34","Male","M",262,23053362,1.1
"Total","2021","2021","Other bacterial diseases","A30-A49","25-34 years","25-34",,,469,45495105,1.0
,"2021","2021","Other bacterial diseases","A30-A49","35-44 years","35-44","Female","F",479,21546241,2.2
,"2021","2021","Other bacterial diseases","A30-A49","35-44 years","35-44","Male","M",782,21857613,3.6
"Total","2021","2021","Other bacterial diseases","A30-A49","35-44 years","35-44",,,1261,43403854,2.9
,"2021","2021","Other bacterial diseases","A30-A49","45-54 years","45-54","Female","F",1122,20376477,5.5
,"2021","2021","Other bacterial diseases","A30-A49","45-54 years","45-54","Male","M",1764,20311959,8.7
"Total","2021","2021","Other bacterial diseases","A30-A49","45-54 years","45-54",,,2886,40688436,7.1
,"2021","2021","Other bacterial diseases","A30-A49","55-64 years","55-64","Female","F",2726,21839746,12.5
,"2021","2021","Other bacterial diseases","A30-A49","55-64 years","55-64","Male","M",3934,20963318,18.8
"Total","2021","2021","Other bacterial diseases","A30-A49","55-64 years","55-64",,,6660,42803064,15.6
,"2021","2021","Other bacterial diseases","A30-A49","65-74 years","65-74","Female","F",4171,17797036,23.4
,"2021","2021","Other bacterial diseases","A30-A49","65-74 years","65-74","Male","M",5464,15869086,34.4
"Total","2021","2021","Other bacterial diseases","A30-A49","65-74 years","65-74",,,9635,33666122,28.6
,"2021","2021","Other bacterial diseases","A30-A49","75-84 years","75-84","Female","F",4041,9037561,44.7
,"2021","2021","Other bacterial diseases","A30-A49","75-84 years","75-84","Male","M",4859,7168514,67.8
"Total","2021","2021","Other bacterial diseases","A30-A49","75-84 years","75-84",,,8900,16206075,54.9
,"2021","2021","Other bacterial diseases","A30-A49","85+ years","85+","Female","F",3116,3799813,82.0
,"2021","2021","Other bacterial diseases","A30-A49","85+ years","85+","Male","M",2688,2175943,123.5
"Total","2021","2021","Other bacterial diseases","A30-A49","85+ years","85+",,,5804,5975756,97.1
"Total","2021","2021","Other bacterial diseases","A30-A49",,,,,35615,228238412,15.6
,"2021","2021","Renal failure","N17-N19","25-34 years","25-34","Female","F",211,22441743,0.9
,"2021","2021","Renal failure","N17-N19","25-34 years","25-34","Male","M",266,23053362,1.2
"Total","2021","2021","Renal failure","N17-N19","25-34 years","25-34",,,477,45495105,1.0
,"2021","2021","Renal failure","N17-N19","35-44 years","35-44","Female","F",485,21546241,2.3
,"2021","2021","Renal failure","N17-N19","35-44 years","35-44","Male","M",797,21857613,3.6
"Total","2021","2021","Renal failure","N17-N19","35-44 years","35-44",,,1282,43403854,3.0
,"2021","2021","Renal failure","N17-N19","45-54 years","45-54","Female","F",1143,20376477,5.6
,"2021","2021","Renal failure","N17-N19","45-54 years","45-54","Male","M",1798,20311959,8.9
"Total","2021","2021","Renal failure","N17-N19","45-54 years","45-54",,,2941,40688436,7.2
,"2021","2021","Renal failure","N17-N19","55-64 years","55-64","Female","F",2772,21839746,12.7
,"2021","2021","Renal failure","N17-N19","55-64 years","55-64","Male","M",3996,20963318,19.1
"Total","2021","2021","Renal failure","N17-N19","55-64 years","55-64",,,6768,42803064,15.8
,"2021","2021","Renal failure","N17-N19","65-74 years","65-74","Female","F",4230,17797036,23.8
,"2021","2021","Renal failure","N17-N19","65-74 years","65-74","Male","M",5547,15869086,35.0
"Total","2021","2021","Renal failure","N17-N19","65-74 years","65-74",,,9777,33666122,29.0
,"2021","2021","Renal failure","N17-N19","75-84 years","75-84","Female","F",4104,9037561,45.4
,"2021","2021","Renal failure","N17-N19","75-84 years","75-84","Male","M",4937,7168514,68.9
"Total","2021","2021","Renal failure","N17-N19","75-84 years","75-84",,,9041,16206075,55.8
,"2021","2021","Renal failure","N17-N19","85+ years","85+","Female","F",3153,3799813,83.0
,"2021","2021","Renal failure","N17-N19","85+ years","85+","Male","M",2725,2175943,125.2
"Total","2021","2021","Renal failure","N17-N19","85+ years","85+",,,5878,5975756,98.4
"Total","2021","2021","Renal failure","N17-N19",,,,,36164,228238412,15.8
"Total","2021","2021",,,,,,,71779,228238412,31.4
,"2022","2022","Other bacterial diseases","A30-A49","25-34 years","25-34","Female","F",179,22311738,0.8
,"2022","2022","Other bacterial diseases","A30-A49","25-34 years","25-34","Male","M",273,23189562,1.2
"Total","2022","2022","Other bacterial diseases","A30-A49","25-34 years","25-34",,,452,45501300,1.0
,"2022","2022","Other bacterial diseases","A30-A49","35-44 years","35-44","Female","F",455,21575176,2.1
,"2022","2022","Other bacterial diseases","A30-A49","35-44 years","35-44","Male","M",681,22120189,3.1
"Total","2022","2022","Other bacterial diseases","A30-A49","35-44 years","35-44",,,1136,43695365,2.6
,"2022","2022","Other bacterial diseases","A30-A49","45-54 years","45-54","Female","F",1170,20152015,5.8
,"2022","2022","Other bacterial diseases","A30-A49","45-54 years","45-54","Male","M",1461,20279630,7.2
"Total","2022","2022","Other bacterial diseases","A30-A49","45-54 years","45-54",,,2631,40431645,6.5
,"2022","2022","Other bacterial diseases","A30-A49","55-64 years","55-64","Female","F",2868,21413534,13.4
,"2022","2022","Other bacterial diseases","A30-A49","55-64 years","55-64","Male","M",3545,20671903,17.1
"Total","2022","2022","Other bacterial diseases","A30-A49","55-64 years","55-64",,,6413,42085437,15.2
,"2022","2022","Other bacterial diseases","A30-A49","65-74 years","65-74","Female","F",4803,17877767,26.9
,"2022","2022","Other bacterial diseases","A30-A49","65-74 years","65-74","Male","M",5752,15910672,36.2
"Total","2022","2022","Other bacterial diseases","A30-A49","65-74 years","65-74",,,10555,33788439,31.2
,"2022","2022","Other bacterial diseases","A30-A49","75-84 years","75-84","Female","F",5157,9785700,52.7
,"2022","2022","Other bacterial diseases","A30-A49","75-84 years","75-84","Male","M",5735,7734845,74.1
"Total","2022","2022","Other bacterial diseases","A30-A49","75-84 years","75-84",,,10892,17520545,62.2
,"2022","2022","Other bacterial diseases","A30-A49","85+ years","85+","Female","F",4086,4202041,97.2
,"2022","2022","Other bacterial diseases","A30-A49","85+ years","85+","Male","M",3582,2283827,156.8
"Total","2022","2022","Other bacterial diseases","A30-A49","85+ years","85+",,,7668,6485868,118.2
"Total","2022","2022","Other bacterial diseases","A30-A49",,,,,39747,229508599,17.3
,"2022","2022","Renal failure","N17-N19","25-34 years","25-34","Female","F",180,22311738,0.8
,"2022","2022","Renal failure","N17-N19","25-34 years","25-34","Male","M",278,23189562,1.2
"Total","2022","2022","Renal failure","N17-N19","25-34 years","25-34",,,458,45501300,1.0
,"2022","2022","Renal failure","N17-N19","35-44 years","35-44","Female","F",460,21575176,2.1
,"2022","2022","Renal failure","N17-N19","35-44 years","35-44","Male","M",691,22120189,3.1
"Total","2022","2022","Renal failure","N17-N19","35-44 years","35-44",,,1151,43695365,2.6
,"2022","2022","Renal failure","N17-N19","45-54 years","45-54","Female","F",1186,20152015,5.9
,"2022","2022","Renal failure","N17-N19","45-54 years","45-54","Male","M",1480,20279630,7.3
"Total","2022","2022","Renal failure","N17-N19","45-54 years","45-54",,,2666,40431645,6.6
,"2022","2022","Renal failure","N17-N19","55-64 years","55-64","Female","F",2915,21413534,13.6
,"2022","2022","Renal failure","N17-N19","55-64 years","55-64","Male","M",3593,20671903,17.4
"Total","2022","2022","Renal failure","N17-N19","55-64 years","55-64",,,6508,42085437,15.5
,"2022","2022","Renal failure","N17-N19","65-74 years","65-74","Female","F",4870,17877767,27.2
,"2022","2022","Renal failure","N17-N19","65-74 years","65-74","Male","M",5843,15910672,36.7
"Total","2022","2022","Renal failure","N17-N19","65-74 years","65-74",,,10713,33788439,31.7
,"2022","2022","Renal failure","N17-N19","75-84 years","75-84","Female","F",5225,9785700,53.4
,"2022","2022","Renal failure","N17-N19","75-84 years","75-84","Male","M",5809,7734845,75.1
"Total","2022","2022","Renal failure","N17-N19","75-84 years","75-84",,,11034,17520545,63.0
,"2022","2022","Renal failure","N17-N19","85+ years","85+","Female","F",4127,4202041,98.2
,"2022","2022","Renal failure","N17-N19","85+ years","85+","Male","M",3620,2283827,158.5
"Total","2022","2022","Renal failure","N17-N19","85+ years","85+",,,7747,6485868,119.4
"Total","2022","2022","Renal failure","N17-N19",,,,,40277,229508599,17.5
"Total","2022","2022",,,,,,,80024,229508599,34.9
,"2023","2023","Other bacterial diseases","A30-A49","25-34 years","25-34","Female","F",164,22483329,0.7
,"2023","2023","Other bacterial diseases","A30-A49","25-34 years","25-34","Male","M",219,23059187,0.9
"Total","2023","2023","Other bacterial diseases","A30-A49","25-34 years","25-34",,,383,45542516,0.8
,"2023","2023","Other bacterial diseases","A30-A49","35-44 years","35-44","Female","F",448,22028457,2.0
,"2023","2023","Other bacterial diseases","A30-A49","35-44 years","35-44","Male","M",596,22362236,2.7
"Total","2023","2023","Other bacterial diseases","A30-A49","35-44 years","35-44",,,1044,44390693,2.4
