"Notes","Year","Year Code","Multiple Cause of death","Multiple Cause of death Code",Deaths,Population,Crude Rate
,"2018","2018","Septicaemia due to streptococcus, group A","A40.0",93,327167434,0.0
,"2018","2018","Septicaemia due to streptococcus, group B","A40.1",64,327167434,0.0
,"2018","2018","Septicaemia due to streptococcus, group D","A40.2",310,327167434,0.1
,"2018","2018","Septicaemia due to Streptococcus pneumoniae","A40.3",326,327167434,0.1
,"2018","2018","Other streptococcal septicaemia","A40.8",30,327167434,0.0
,"2018","2018","Streptococcal septicaemia, unspecified","A40.9",506,327167434,0.2
,"2018","2018","Septicaemia due to Staphylococcus aureus","A41.0",1906,327167434,0.6
,"2018","2018","Septicaemia due to other specified staphylococcus","A41.1",30,327167434,0.0
,"2018","2018","Septicaemia due to unspecified staphylococcus","A41.2",618,327167434,0.2
,"2018","2018","Septicaemia due to Haemophilus influenzae","A41.3",60,327167434,0.0
,"2018","2018","Septicaemia due to anaerobes","A41.4",254,327167434,0.1
,"2018","2018","Septicaemia due to other Gram-negative organisms","A41.5",3651,327167434,1.1
,"2018","2018","Other specified septicaemia","A41.8",153,327167434,0.0
,"2018","2018","Septicaemia, unspecified","A41.9",198039,327167434,60.5
,"2019","2019","Septicaemia due to streptococcus, group A","A40.0",82,328239523,0.0
,"2019","2019","Septicaemia due to streptococcus, group B","A40.1",70,328239523,0.0
,"2019","2019","Septicaemia due to streptococcus, group D","A40.2",293,328239523,0.1
,"2019","2019","Septicaemia due to Streptococcus pneumoniae","A40.3",310,328239523,0.1
,"2019","2019","Other streptococcal septicaemia","A40.8",24,328239523,0.0
,"2019","2019","Streptococcal septicaemia, unspecified","A40.9",500,328239523,0.2
,"2019","2019","Septicaemia due to Staphylococcus aureus","A41.0",1678,328239523,0.5
,"2019","2019","Septicaemia due to other specified staphylococcus","A41.1",22,328239523,0.0
,"2019","2019","Septicaemia due to unspecified staphylococcus","A41.2",614,328239523,0.2
,"2019","2019","Septicaemia due to Haemophilus influenzae","A41.3",64,328239523,0.0
,"2019","2019","Septicaemia due to anaerobes","A41.4",239,328239523,0.1
,"2019","2019","Septicaemia due to other Gram-negative organisms","A41.5",3291,328239523,1.0
,"2019","2019","Other specified septicaemia","A41.8",149,328239523,0.0
,"2019","2019","Septicaemia, unspecified","A41.9",193875,328239523,59.1
,"2020","2020","Septicaemia due to streptococcus, group A","A40.0",84,329484123,0.0
,"2020","2020","Septicaemia due to streptococcus, group B","A40.1",80,329484123,0.0
,"2020","2020","Septicaemia due to streptococcus, group D","A40.2",347,329484123,0.1
,"2020","2020","Septicaemia due to Streptococcus pneumoniae","A40.3",334,329484123,0.1
,"2020","2020","Other streptococcal septicaemia","A40.8",41,329484123,0.0
,"2020","2020","Streptococcal septicaemia, unspecified","A40.9",513,329484123,0.2
,"2020","2020","Septicaemia due to Staphylococcus aureus","A41.0",1930,329484123,0.6
,"2020","2020","Septicaemia due to other specified staphylococcus","A41.1",35,329484123,0.0
,"2020","2020","Septicaemia due to unspecified staphylococcus","A41.2",701,329484123,0.2
,"2020","2020","Septicaemia due to Haemophilus influenzae","A41.3",34,329484123,0.0
,"2020","2020","Septicaemia due to anaerobes","A41.4",240,329484123,0.1
,"2020","2020","Septicaemia due to other Gram-negative organisms","A41.5",3641,329484123,1.1
,"2020","2020","Other specified septicaemia","A41.8",211,329484123,0.1
,"2020","2020","Septicaemia, unspecified","A41.9",234100,329484123,71.1
,"2021","2021","Septicaemia due to streptococcus, group A","A40.0",48,331893745,0.0
,"2021","2021","Septicaemia due to streptococcus, group B","A40.1",46,331893745,0.0
,"2021","2021","Septicaemia due to streptococcus, group D","A40.2",367,331893745,0.1
,"2021","2021","Septicaemia due to Streptococcus pneumoniae","A40.3",347,331893745,0.1
,"2021","2021","Other streptococcal septicaemia","A40.8",27,331893745,0.0
,"2021","2021","Streptococcal septicaemia, unspecified","A40.9",536,331893745,0.2
,"2021","2021","Septicaemia due to Staphylococcus aureus","A41.0",1938,331893745,0.6
,"2021","2021","Septicaemia due to other specified staphylococcus","A41.1",39,331893745,0.0
,"2021","2021","Septicaemia due to unspecified staphylococcus","A41.2",679,331893745,0.2
,"2021","2021","Septicaemia due to Haemophilus influenzae","A41.3",26,331893745,0.0
,"2021","2021","Septicaemia due to anaerobes","A41.4",237,331893745,0.1
,"2021","2021","Septicaemia due to other Gram-negative organisms","A41.5",3808,331893745,1.1
,"2021","2021","Other specified septicaemia","A41.8",202,331893745,0.1
,"2021","2021","Septicaemia, unspecified","A41.9",252760,331893745,76.2
,"2022","2022","Septicaemia due to streptococcus, group A","A40.0",99,333287557,0.0
,"2022","2022","Septicaemia due to streptococcus, group B","A40.1",49,333287557,0.0
,"2022","2022","Septicaemia due to streptococcus, group D","A40.2",280,333287557,0.1
,"2022","2022","Septicaemia due to Streptococcus pneumoniae","A40.3",444,333287557,0.1
,"2022","2022","Other streptococcal septicaemia","A40.8",26,333287557,0.0
,"2022","2022","Streptococcal septicaemia, unspecified","A40.9",510,333287557,0.2
,"2022","2022","Septicaemia due to Staphylococcus aureus","A41.0",1822,333287557,0.5
,"2022","2022","Septicaemia due to other specified staphylococcus","A41.1",23,333287557,0.0
,"2022","2022","Septicaemia due to unspecified staphylococcus","A41.2",951,333287557,0.3
,"2022","2022","Septicaemia due to Haemophilus influenzae","A41.3",38,333287557,0.0
,"2022","2022","Septicaemia due to anaerobes","A41.4",157,333287557,0.0
,"2022","2022","Septicaemia due to other Gram-negative organisms","A41.5",3717,333287557,1.1
,"2022","2022","Other specified septicaemia","A41.8",152,333287557,0.0
,"2022","2022","Septicaemia, unspecified","A41.9",235531,333287557,70.7
,"2023","2023","Septicaemia due to streptococcus, group A","A40.0",172,334914895,0.1
,"2023","2023","Septicaemia due to streptococcus, group B","A40.1",50,334914895,0.0
,"2023","2023","Septicaemia due to streptococcus, group D","A40.2",240,334914895,0.1
,"2023","2023","Septicaemia due to Streptococcus pneumoniae","A40.3",479,334914895,0.1
,"2023","2023","Other streptococcal septicaemia","A40.8",27,334914895,0.0
,"2023","2023","Streptococcal septicaemia, unspecified","A40.9",511,334914895,0.2
,"2023","2023","Septicaemia due to Staphylococcus aureus","A41.0",1486,334914895,0.4
,"2023","2023","Septicaemia due to other specified staphylococcus","A41.1",12,334914895,Unreliable
,"2023","2023","Septicaemia due to unspecified staphylococcus","A41.2",750,334914895,0.2
,"2023","2023","Septicaemia due to Haemophilus influenzae","A41.3",54,334914895,0.0
,"2023","2023","Septicaemia due to anaerobes","A41.4",163,334914895,0.0
,"2023","2023","Septicaemia due to other Gram-negative organisms","A41.5",3446,334914895,1.0
,"2023","2023","Other specified septicaemia","A41.8",99,334914895,0.0
,"2023","2023","Septicaemia, unspecified","A41.9",218120,334914895,65.1
,"2024 (provisional)","2024","Septicaemia due to streptococcus, group A","A40.0",146,334914895,0.0
,"2024 (provisional)","2024","Septicaemia due to streptococcus, group B","A40.1",52,334914895,0.0
,"2024 (provisional)","2024","Septicaemia due to streptococcus, group D","A40.2",229,334914895,0.1
,"2024 (provisional)","2024","Septicaemia due to Streptococcus pneumoniae","A40.3",451,334914895,0.1
,"2024 (provisional)","2024","Other streptococcal septicaemia","A40.8",32,334914895,0.0
,"2024 (provisional)","2024","Streptococcal septicaemia, unspecified","A40.9",469,334914895,0.1
,"2024 (provisional)","2024","Septicaemia due to Staphylococcus aureus","A41.0",1354,334914895,0.4
,"2024 (provisional)","2024","Septicaemia due to other specified staphylococcus","A41.1",15,334914895,Unreliable
,"2024 (provisional)","2024","Septicaemia due to unspecified staphylococcus","A41.2",767,334914895,0.2
,"2024 (provisional)","2024","Septicaemia due to Haemophilus influenzae","A41.3",41,334914895,0.0
,"2024 (provisional)","2024","Septicaemia due to anaerobes","A41.4",160,334914895,0.0
,"2024 (provisional)","2024","Septicaemia due to other Gram-negative organisms","A41.5",3032,334914895,0.9
,"2024 (provisional)","2024","Other specified septicaemia","A41.8",103,334914895,0.0
,"2024 (provisional)","2024","Septicaemia, unspecified","A41.9",214475,334914895,64.0
,"2025 (provisional and partial)","2025","Septicaemia due to streptococcus, group A","A40.0",57,334914895,0.0
,"2025 (provisional and partial)","2025","Septicaemia due to streptococcus, group B","A40.1",34,334914895,0.0
,"2025 (provisional and partial)","2025","Septicaemia due to streptococcus, group D","A40.2",193,334914895,0.1
,"2025 (provisional and partial)","2025","Septicaemia due to Streptococcus pneumoniae","A40.3",373,334914895,0.1
,"2025 (provisional and partial)","2025","Other streptococcal septicaemia","A40.8",25,334914895,0.0
,"2025 (provisional and partial)","2025","Streptococcal septicaemia, unspecified","A40.9",376,334914895,0.1
,"2025 (provisional and partial)","2025","Septicaemia due to Staphylococcus aureus","A41.0",1147,334914895,0.3
,"2025 (provisional and partial)","2025","Septicaemia due to unspecified staphylococcus","A41.2",623,334914895,0.2
,"2025 (provisional and partial)","2025","Septicaemia due to Haemophilus influenzae","A41.3",34,334914895,0.0
,"2025 (provisional and partial)","2025","Septicaemia due to anaerobes","A41.4",123,334914895,0.0
,"2025 (provisional and partial)","2025","Septicaemia due to other Gram-negative organisms","A41.5",2776,334914895,0.8
,"2025 (provisional and partial)","2025","Other specified septicaemia","A41.8",110,334914895,0.0
,"2025 (provisional and partial)","2025","Septicaemia, unspecified","A41.9",193799,334914895,57.9
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"MCD - ICD-10 Codes: A40.0 (Septicaemia due to streptococcus, group A); A40.1 (Septicaemia due to streptococcus, group B); A40.2"
"(Septicaemia due to streptococcus, group D); A40.3 (Septicaemia due to Streptococcus pneumoniae); A40.8 (Other streptococcal"
"septicaemia); A40.9 (Streptococcal septicaemia, unspecified); A41.0 (Septicaemia due to Staphylococcus aureus); A41.1"
"(Septicaemia due to other specified staphylococcus); A41.2 (Septicaemia due to unspecified staphylococcus); A41.3 (Septicaemia"
"due to Haemophilus influenzae); A41.4 (Septicaemia due to anaerobes); A41.5 (Septicaemia due to other Gram-negative organisms);"
"A41.8 (Other specified septicaemia); A41.9 (Septicaemia, unspecified)"
"Group By: Year; Multiple Cause of death"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Jan 11, 2026 5:43:52 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2023,"
"and from provisional data for years 2024 and later, as compiled from data provided by the 57 vital statistics jurisdictions"
"through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Jan 11, 2026"
"5:43:52 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths."
"Note that any single death record may have up to 20 causes. More information."
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"3. The population figures for years 2023 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2023 postcensal series released by the Census Bureau on June 27, 2024. The population figures for years 2022 and later are"
"single-race estimates of the July 1 resident population, from the Vintage 2022 postcensal series released by the Census Bureau"
"on June 22, 2023. The 2022 and 2023 series is based on the Modified Blended Base produced by the US Census Bureau in lieu of the"
"April 1, 2020 decennial population count. The Modified Blended Base consists of the blend of Vintage 2020 postcensal population"
"estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data from the internal Census Edited File"
"(CEF). The population figures for years 2021 are single-race estimates of the July 1 resident population, based on the Blended"
"Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal"
"series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the"
"July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on"
"July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the"
"Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Age"
"Group."
"5. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Deaths with the underlying cause classified with O00-O99 are"
"subject to further processing before these deaths records are considered final. Provisional deaths have not undergone full"
"processing and review and therefore should not be considered final for statistical purposes. Caution should be used in"
"interpreting these data. More information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"6. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"7. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Connecticut-2022."
"8. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"9. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#ICD-10 Changes."
"10. Deaths related to external causes of injury or sudden death: In the provisional mortality data, causes of death classified"
"as external causes of injury (ICD-10 codes V01-Y89), sudden deaths (ICD-10 codes R95 and R96), or drug poisoning (ICD-10 codes"
"T36-T50), have the cause of death labeled as 'Data not shown due to 6 month lag to account for delays in death certificate"
"completion for certain causes of death.' For these deaths occurring 24 weeks prior to the final date in the provisional data,"
"the number of deaths and related statistics are not available by specific cause of death for ICD-10 codes V01-Y89, R95, R96, or"
"T36-T50. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#999."
"11. Deaths occurring through December 6, 2025 as of December 14, 2025."