"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Single Race 6","Single Race 6 Code",Deaths,Population,Crude Rate
,"Other bacterial diseases","A30-A49","2018","2018","American Indian or Alaska Native","1002-5",169,4147521,4.1
,"Other bacterial diseases","A30-A49","2018","2018","Asian","A",577,19330600,3.0
,"Other bacterial diseases","A30-A49","2018","2018","Black or African American","2054-5",2414,43804319,5.5
,"Other bacterial diseases","A30-A49","2018","2018","Native Hawaiian or Other Pacific Islander","NHOPI",30,799418,3.8
,"Other bacterial diseases","A30-A49","2018","2018","White","2106-3",15103,250139096,6.0
,"Other bacterial diseases","A30-A49","2018","2018","More than one race","M",79,8946480,0.9
"Total","Other bacterial diseases","A30-A49","2018","2018",,,18372,327167434,5.6
,"Other bacterial diseases","A30-A49","2019","2019","American Indian or Alaska Native","1002-5",178,4188092,4.3
,"Other bacterial diseases","A30-A49","2019","2019","Asian","A",560,19504862,2.9
,"Other bacterial diseases","A30-A49","2019","2019","Black or African American","2054-5",2395,44075086,5.4
,"Other bacterial diseases","A30-A49","2019","2019","Native Hawaiian or Other Pacific Islander","NHOPI",32,806937,4.0
,"Other bacterial diseases","A30-A49","2019","2019","White","2106-3",14390,250522190,5.7
,"Other bacterial diseases","A30-A49","2019","2019","More than one race","M",97,9142356,1.1
"Total","Other bacterial diseases","A30-A49","2019","2019",,,17652,328239523,5.4
,"Other bacterial diseases","A30-A49","2020","2020","American Indian or Alaska Native","1002-5",295,4292990,6.9
,"Other bacterial diseases","A30-A49","2020","2020","Asian","A",824,20012278,4.1
,"Other bacterial diseases","A30-A49","2020","2020","Black or African American","2054-5",3661,44531112,8.2
,"Other bacterial diseases","A30-A49","2020","2020","Native Hawaiian or Other Pacific Islander","NHOPI",60,843693,7.1
,"Other bacterial diseases","A30-A49","2020","2020","White","2106-3",18710,250309724,7.5
,"Other bacterial diseases","A30-A49","2020","2020","More than one race","M",123,9494326,1.3
"Total","Other bacterial diseases","A30-A49","2020","2020",,,23673,329484123,7.2
,"Other bacterial diseases","A30-A49","2021","2021","American Indian or Alaska Native","1002-5",435,4367540,10.0
,"Other bacterial diseases","A30-A49","2021","2021","Asian","A",1149,20350483,5.6
,"Other bacterial diseases","A30-A49","2021","2021","Black or African American","2054-5",5175,45060857,11.5
,"Other bacterial diseases","A30-A49","2021","2021","Native Hawaiian or Other Pacific Islander","NHOPI",114,863043,13.2
,"Other bacterial diseases","A30-A49","2021","2021","White","2106-3",28638,251461611,11.4
,"Other bacterial diseases","A30-A49","2021","2021","More than one race","M",231,9790211,2.4
"Total","Other bacterial diseases","A30-A49","2021","2021",,,35742,331893745,10.8
,"Other bacterial diseases","A30-A49","2022","2022","American Indian or Alaska Native","1002-5",411,4382234,9.4
,"Other bacterial diseases","A30-A49","2022","2022","Asian","A",1210,20953941,5.8
,"Other bacterial diseases","A30-A49","2022","2022","Black or African American","2054-5",5664,45399743,12.5
,"Other bacterial diseases","A30-A49","2022","2022","Native Hawaiian or Other Pacific Islander","NHOPI",99,878808,11.3
,"Other bacterial diseases","A30-A49","2022","2022","White","2106-3",32279,251602174,12.8
,"Other bacterial diseases","A30-A49","2022","2022","More than one race","M",225,10070657,2.2
"Total","Other bacterial diseases","A30-A49","2022","2022",,,39888,333287557,12.0
,"Other bacterial diseases","A30-A49","2023","2023","American Indian or Alaska Native","1002-5",360,4486417,8.0
,"Other bacterial diseases","A30-A49","2023","2023","Asian","A",1183,21386914,5.5
,"Other bacterial diseases","A30-A49","2023","2023","Black or African American","2054-5",5040,45757433,11.0
,"Other bacterial diseases","A30-A49","2023","2023","Native Hawaiian or Other Pacific Islander","NHOPI",82,899815,9.1
,"Other bacterial diseases","A30-A49","2023","2023","White","2106-3",29276,252065704,11.6
,"Other bacterial diseases","A30-A49","2023","2023","More than one race","M",232,10318612,2.2
"Total","Other bacterial diseases","A30-A49","2023","2023",,,36173,334914895,10.8
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","American Indian or Alaska Native","1002-5",361,4486417,8.0
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Asian","A",1127,21386914,5.3
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Black or African American","2054-5",4911,45757433,10.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Native Hawaiian or Other Pacific Islander","NHOPI",73,899815,8.1
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","White","2106-3",28187,252065704,11.2
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","More than one race","M",219,10318612,2.1
"Total","Other bacterial diseases","A30-A49","2024 (provisional)","2024",,,34878,334914895,10.4
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","American Indian or Alaska Native","1002-5",287,4486417,6.4
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Asian","A",1015,21386914,4.7
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Black or African American","2054-5",4338,45757433,9.5
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Native Hawaiian or Other Pacific Islander","NHOPI",89,899815,9.9
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","White","2106-3",25466,252065704,10.1
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","More than one race","M",180,10318612,1.7
"Total","Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025",,,31375,334914895,9.4
"Total","Other bacterial diseases","A30-A49",,,,,237753,2654817067,9.0
,"Renal failure","N17-N19","2018","2018","American Indian or Alaska Native","1002-5",171,4147521,4.1
,"Renal failure","N17-N19","2018","2018","Asian","A",588,19330600,3.0
,"Renal failure","N17-N19","2018","2018","Black or African American","2054-5",2450,43804319,5.6
,"Renal failure","N17-N19","2018","2018","Native Hawaiian or Other Pacific Islander","NHOPI",30,799418,3.8
,"Renal failure","N17-N19","2018","2018","White","2106-3",15343,250139096,6.1
,"Renal failure","N17-N19","2018","2018","More than one race","M",80,8946480,0.9
"Total","Renal failure","N17-N19","2018","2018",,,18662,327167434,5.7
,"Renal failure","N17-N19","2019","2019","American Indian or Alaska Native","1002-5",179,4188092,4.3
,"Renal failure","N17-N19","2019","2019","Asian","A",572,19504862,2.9
,"Renal failure","N17-N19","2019","2019","Black or African American","2054-5",2434,44075086,5.5
,"Renal failure","N17-N19","2019","2019","Native Hawaiian or Other Pacific Islander","NHOPI",32,806937,4.0
,"Renal failure","N17-N19","2019","2019","White","2106-3",14597,250522190,5.8
,"Renal failure","N17-N19","2019","2019","More than one race","M",98,9142356,1.1
"Total","Renal failure","N17-N19","2019","2019",,,17912,328239523,5.5
,"Renal failure","N17-N19","2020","2020","American Indian or Alaska Native","1002-5",297,4292990,6.9
,"Renal failure","N17-N19","2020","2020","Asian","A",834,20012278,4.2
,"Renal failure","N17-N19","2020","2020","Black or African American","2054-5",3723,44531112,8.4
,"Renal failure","N17-N19","2020","2020","Native Hawaiian or Other Pacific Islander","NHOPI",61,843693,7.2
,"Renal failure","N17-N19","2020","2020","White","2106-3",18985,250309724,7.6
,"Renal failure","N17-N19","2020","2020","More than one race","M",123,9494326,1.3
"Total","Renal failure","N17-N19","2020","2020",,,24023,329484123,7.3
,"Renal failure","N17-N19","2021","2021","American Indian or Alaska Native","1002-5",442,4367540,10.1
,"Renal failure","N17-N19","2021","2021","Asian","A",1168,20350483,5.7
,"Renal failure","N17-N19","2021","2021","Black or African American","2054-5",5247,45060857,11.6
,"Renal failure","N17-N19","2021","2021","Native Hawaiian or Other Pacific Islander","NHOPI",114,863043,13.2
,"Renal failure","N17-N19","2021","2021","White","2106-3",29089,251461611,11.6
,"Renal failure","N17-N19","2021","2021","More than one race","M",233,9790211,2.4
"Total","Renal failure","N17-N19","2021","2021",,,36293,331893745,10.9
,"Renal failure","N17-N19","2022","2022","American Indian or Alaska Native","1002-5",418,4382234,9.5
,"Renal failure","N17-N19","2022","2022","Asian","A",1227,20953941,5.9
,"Renal failure","N17-N19","2022","2022","Black or African American","2054-5",5741,45399743,12.6
,"Renal failure","N17-N19","2022","2022","Native Hawaiian or Other Pacific Islander","NHOPI",100,878808,11.4
,"Renal failure","N17-N19","2022","2022","White","2106-3",32708,251602174,13.0
,"Renal failure","N17-N19","2022","2022","More than one race","M",227,10070657,2.3
"Total","Renal failure","N17-N19","2022","2022",,,40421,333287557,12.1
,"Renal failure","N17-N19","2023","2023","American Indian or Alaska Native","1002-5",367,4486417,8.2
,"Renal failure","N17-N19","2023","2023","Asian","A",1202,21386914,5.6
,"Renal failure","N17-N19","2023","2023","Black or African American","2054-5",5117,45757433,11.2
,"Renal failure","N17-N19","2023","2023","Native Hawaiian or Other Pacific Islander","NHOPI",84,899815,9.3
,"Renal failure","N17-N19","2023","2023","White","2106-3",29670,252065704,11.8
,"Renal failure","N17-N19","2023","2023","More than one race","M",232,10318612,2.2
"Total","Renal failure","N17-N19","2023","2023",,,36672,334914895,10.9
,"Renal failure","N17-N19","2024 (provisional)","2024","American Indian or Alaska Native","1002-5",372,4486417,8.3
,"Renal failure","N17-N19","2024 (provisional)","2024","Asian","A",1143,21386914,5.3
,"Renal failure","N17-N19","2024 (provisional)","2024","Black or African American","2054-5",4979,45757433,10.9
,"Renal failure","N17-N19","2024 (provisional)","2024","Native Hawaiian or Other Pacific Islander","NHOPI",73,899815,8.1
,"Renal failure","N17-N19","2024 (provisional)","2024","White","2106-3",28613,252065704,11.4
,"Renal failure","N17-N19","2024 (provisional)","2024","More than one race","M",225,10318612,2.2
"Total","Renal failure","N17-N19","2024 (provisional)","2024",,,35405,334914895,10.6
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","American Indian or Alaska Native","1002-5",290,4486417,6.5
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","Asian","A",1026,21386914,4.8
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","Black or African American","2054-5",4394,45757433,9.6
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","Native Hawaiian or Other Pacific Islander","NHOPI",89,899815,9.9
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","White","2106-3",25831,252065704,10.2
,"Renal failure","N17-N19","2025 (provisional and partial)","2025","More than one race","M",184,10318612,1.8
"Total","Renal failure","N17-N19","2025 (provisional and partial)","2025",,,31814,334914895,9.5
"Total","Renal failure","N17-N19",,,,,241202,2654817067,9.1
"Total",,,,,,,478955,2654817067,18.0
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"MCD - ICD-10 Codes: N17.0 (Acute renal failure with tubular necrosis); N17.1 (Acute renal failure with acute cortical necrosis);"
"N17.2 (Acute renal failure with medullary necrosis); N17.8 (Other acute renal failure); N17.9 (Acute renal failure, unspecified)"
"MCD - ICD-10 Codes: AND"
"MCD - ICD-10 Codes: A40.0 (Septicaemia due to streptococcus, group A); A40.1 (Septicaemia due to streptococcus, group B); A40.2"
"(Septicaemia due to streptococcus, group D); A40.3 (Septicaemia due to Streptococcus pneumoniae); A40.8 (Other streptococcal"
"septicaemia); A40.9 (Streptococcal septicaemia, unspecified); A41.0 (Septicaemia due to Staphylococcus aureus); A41.1"
"(Septicaemia due to other specified staphylococcus); A41.2 (Septicaemia due to unspecified staphylococcus); A41.3 (Septicaemia"
"due to Haemophilus influenzae); A41.4 (Septicaemia due to anaerobes); A41.5 (Septicaemia due to other Gram-negative organisms);"
"A41.8 (Other specified septicaemia); A41.9 (Septicaemia, unspecified)"
"Group By: MCD - ICD Sub-Chapter; Year; Single Race 6"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Jan 11, 2026 8:09:54 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2023,"
"and from provisional data for years 2024 and later, as compiled from data provided by the 57 vital statistics jurisdictions"
"through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Jan 11, 2026"
"8:09:54 PM"
"---"
Messages:
"1. Rows with zero Deaths are hidden, but the Population values in those rows are included in the totals. Use Quick Options above"
"to show zero rows."
"---"
Footnotes:
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths."
"Note that any single death record may have up to 20 causes. More information."
"---"
Caveats:
"1. These items in the results table are not fully selected: Other bacterial diseases, Renal failure. The Query Description lists"
"the actual values selected."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"3. The population figures for years 2023 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2023 postcensal series released by the Census Bureau on June 27, 2024. The population figures for years 2022 and later are"
"single-race estimates of the July 1 resident population, from the Vintage 2022 postcensal series released by the Census Bureau"
"on June 22, 2023. The 2022 and 2023 series is based on the Modified Blended Base produced by the US Census Bureau in lieu of the"
"April 1, 2020 decennial population count. The Modified Blended Base consists of the blend of Vintage 2020 postcensal population"
"estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data from the internal Census Edited File"
"(CEF). The population figures for years 2021 are single-race estimates of the July 1 resident population, based on the Blended"
"Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal"
"series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the"
"July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on"
"July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the"
"Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Age"
"Group."
"5. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Deaths with the underlying cause classified with O00-O99 are"
"subject to further processing before these deaths records are considered final. Provisional deaths have not undergone full"
"processing and review and therefore should not be considered final for statistical purposes. Caution should be used in"
"interpreting these data. More information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"6. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"7. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Connecticut-2022."
"8. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"9. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#ICD-10 Changes."
"10. Deaths related to external causes of injury or sudden death: In the provisional mortality data, causes of death classified"
"as external causes of injury (ICD-10 codes V01-Y89), sudden deaths (ICD-10 codes R95 and R96), or drug poisoning (ICD-10 codes"
"T36-T50), have the cause of death labeled as 'Data not shown due to 6 month lag to account for delays in death certificate"
"completion for certain causes of death.' For these deaths occurring 24 weeks prior to the final date in the provisional data,"
"the number of deaths and related statistics are not available by specific cause of death for ICD-10 codes V01-Y89, R95, R96, or"
"T36-T50. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#999."
"11. Deaths occurring through December 6, 2025 as of December 14, 2025."