"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Sex","Sex Code","Single Race 6","Single Race 6 Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","American Indian or Alaska Native","1002-5","25-34 years","25-34",31,312927,9.9
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","American Indian or Alaska Native","1002-5","35-44 years","35-44",59,269357,21.9
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","American Indian or Alaska Native","1002-5","45-54 years","45-54",104,247039,42.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","American Indian or Alaska Native","1002-5","55-64 years","55-64",192,223156,86.0
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","American Indian or Alaska Native","1002-5","65-74 years","65-74",202,130699,154.6
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","American Indian or Alaska Native","1002-5","75-84 years","75-84",156,56718,275.0
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","American Indian or Alaska Native","1002-5","85+ years","85+",111,21473,516.9
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Asian","A","25-34 years","25-34",26,1705545,1.5
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Asian","A","35-44 years","35-44",56,1638916,3.4
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Asian","A","45-54 years","45-54",124,1409596,8.8
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Asian","A","55-64 years","55-64",303,1159181,26.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Asian","A","65-74 years","65-74",538,809806,66.4
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Asian","A","75-84 years","75-84",714,384226,185.8
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Asian","A","85+ years","85+",980,173717,564.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Black or African American","2054-5","25-34 years","25-34",222,3461983,6.4
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Black or African American","2054-5","35-44 years","35-44",537,2975168,18.0
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Black or African American","2054-5","45-54 years","45-54",1377,2911416,47.3
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Black or African American","2054-5","55-64 years","55-64",3014,2764586,109.0
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Black or African American","2054-5","65-74 years","65-74",3748,1750028,214.2
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Black or African American","2054-5","75-84 years","75-84",3473,832635,417.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Black or African American","2054-5","85+ years","85+",3272,360311,908.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",18,47357,Unreliable
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",31,38704,80.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",41,22395,183.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",31,9505,326.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",17,3664,Unreliable
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","White","2106-3","25-34 years","25-34",758,16303678,4.6
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","White","2106-3","35-44 years","35-44",1540,15290585,10.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","White","2106-3","45-54 years","45-54",4170,16132825,25.8
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","White","2106-3","55-64 years","55-64",10464,17411309,60.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","White","2106-3","65-74 years","65-74",17539,13372115,131.2
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","White","2106-3","75-84 years","75-84",21896,7303829,299.8
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","White","2106-3","85+ years","85+",26030,3629712,717.1
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","More than one race","M","35-44 years","35-44",29,458621,6.3
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","More than one race","M","45-54 years","45-54",43,342264,12.6
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","More than one race","M","55-64 years","55-64",77,276837,27.8
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","More than one race","M","65-74 years","65-74",106,161188,65.8
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","More than one race","M","75-84 years","75-84",84,72421,116.0
,"Other bacterial diseases","A30-A49","2018","2018","Female","F","More than one race","M","85+ years","85+",84,29933,280.6
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","American Indian or Alaska Native","1002-5","25-34 years","25-34",30,342800,8.8
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","American Indian or Alaska Native","1002-5","35-44 years","35-44",54,286871,18.8
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","American Indian or Alaska Native","1002-5","45-54 years","45-54",121,250904,48.2
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","American Indian or Alaska Native","1002-5","55-64 years","55-64",200,209040,95.7
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","American Indian or Alaska Native","1002-5","65-74 years","65-74",189,116022,162.9
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","American Indian or Alaska Native","1002-5","75-84 years","75-84",155,44730,346.5
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","American Indian or Alaska Native","1002-5","85+ years","85+",78,12593,619.4
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Asian","A","25-34 years","25-34",35,1631082,2.1
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Asian","A","35-44 years","35-44",71,1445225,4.9
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Asian","A","45-54 years","45-54",184,1229409,15.0
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Asian","A","55-64 years","55-64",378,962852,39.3
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Asian","A","65-74 years","65-74",696,635837,109.5
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Asian","A","75-84 years","75-84",843,298261,282.6
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Asian","A","85+ years","85+",772,101879,757.8
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Black or African American","2054-5","25-34 years","25-34",222,3412158,6.5
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Black or African American","2054-5","35-44 years","35-44",511,2684542,19.0
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Black or African American","2054-5","45-54 years","45-54",1330,2566124,51.8
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Black or African American","2054-5","55-64 years","55-64",3264,2335386,139.8
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Black or African American","2054-5","65-74 years","65-74",4021,1318921,304.9
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Black or African American","2054-5","75-84 years","75-84",3196,524872,608.9
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Black or African American","2054-5","85+ years","85+",1753,156764,1118.2
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",13,62562,Unreliable
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",30,47495,63.2
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",30,36671,81.8
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",36,20795,173.1
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",31,7842,395.3
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",13,2333,Unreliable
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","White","2106-3","25-34 years","25-34",820,17139924,4.8
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","White","2106-3","35-44 years","35-44",1794,15690205,11.4
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","White","2106-3","45-54 years","45-54",4931,16139044,30.6
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","White","2106-3","55-64 years","55-64",13204,16607004,79.5
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","White","2106-3","65-74 years","65-74",20496,12015961,170.6
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","White","2106-3","75-84 years","75-84",22742,5803807,391.8
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","White","2106-3","85+ years","85+",19491,2035102,957.7
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","More than one race","M","25-34 years","25-34",18,611594,Unreliable
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","More than one race","M","35-44 years","35-44",23,418195,5.5
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","More than one race","M","45-54 years","45-54",63,308226,20.4
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","More than one race","M","55-64 years","55-64",96,247910,38.7
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","More than one race","M","65-74 years","65-74",119,138549,85.9
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","More than one race","M","75-84 years","75-84",86,55528,154.9
,"Other bacterial diseases","A30-A49","2018","2018","Male","M","More than one race","M","85+ years","85+",43,17022,252.6
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","American Indian or Alaska Native","1002-5","25-34 years","25-34",24,317279,7.6
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","American Indian or Alaska Native","1002-5","35-44 years","35-44",51,272876,18.7
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","American Indian or Alaska Native","1002-5","45-54 years","45-54",89,245490,36.3
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","American Indian or Alaska Native","1002-5","55-64 years","55-64",186,227860,81.6
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","American Indian or Alaska Native","1002-5","65-74 years","65-74",210,138030,152.1
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","American Indian or Alaska Native","1002-5","75-84 years","75-84",183,60279,303.6
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","American Indian or Alaska Native","1002-5","85+ years","85+",108,22176,487.0
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Asian","A","25-34 years","25-34",21,1698818,1.2
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Asian","A","35-44 years","35-44",55,1659577,3.3
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Asian","A","45-54 years","45-54",118,1429034,8.3
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Asian","A","55-64 years","55-64",285,1180969,24.1
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Asian","A","65-74 years","65-74",523,850400,61.5
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Asian","A","75-84 years","75-84",723,405278,178.4
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Asian","A","85+ years","85+",1022,184150,555.0
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Black or African American","2054-5","25-34 years","25-34",238,3515464,6.8
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Black or African American","2054-5","35-44 years","35-44",502,3006446,16.7
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Black or African American","2054-5","45-54 years","45-54",1288,2876648,44.8
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Black or African American","2054-5","55-64 years","55-64",2893,2800859,103.3
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Black or African American","2054-5","65-74 years","65-74",3651,1835359,198.9
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Black or African American","2054-5","75-84 years","75-84",3372,867300,388.8
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Black or African American","2054-5","85+ years","85+",3012,367289,820.1
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",10,59643,Unreliable
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",28,47757,58.6
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",30,40158,74.7
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",44,23882,184.2
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",30,10153,295.5
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",15,3931,Unreliable
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","White","2106-3","25-34 years","25-34",785,16321230,4.8
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","White","2106-3","35-44 years","35-44",1545,15394774,10.0
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","White","2106-3","45-54 years","45-54",3992,15756904,25.3
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","White","2106-3","55-64 years","55-64",10517,17414888,60.4
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","White","2106-3","65-74 years","65-74",17516,13765649,127.2
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","White","2106-3","75-84 years","75-84",21507,7551472,284.8
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","White","2106-3","85+ years","85+",24101,3619254,665.9
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","More than one race","M","35-44 years","35-44",26,473748,5.5
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","More than one race","M","45-54 years","45-54",41,347103,11.8
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","More than one race","M","55-64 years","55-64",78,284584,27.4
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","More than one race","M","65-74 years","65-74",134,170534,78.6
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","More than one race","M","75-84 years","75-84",83,77167,107.6
,"Other bacterial diseases","A30-A49","2019","2019","Female","F","More than one race","M","85+ years","85+",70,31670,221.0
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","American Indian or Alaska Native","1002-5","25-34 years","25-34",37,344901,10.7
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","American Indian or Alaska Native","1002-5","35-44 years","35-44",59,290505,20.3
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","American Indian or Alaska Native","1002-5","45-54 years","45-54",119,250285,47.5
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","American Indian or Alaska Native","1002-5","55-64 years","55-64",168,214611,78.3
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","American Indian or Alaska Native","1002-5","65-74 years","65-74",197,122177,161.2
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","American Indian or Alaska Native","1002-5","75-84 years","75-84",145,47808,303.3
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","American Indian or Alaska Native","1002-5","85+ years","85+",78,13205,590.7
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Asian","A","25-34 years","25-34",32,1635538,2.0
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Asian","A","35-44 years","35-44",67,1472116,4.6
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Asian","A","45-54 years","45-54",165,1249824,13.2
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Asian","A","55-64 years","55-64",375,985079,38.1
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Asian","A","65-74 years","65-74",656,665448,98.6
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Asian","A","75-84 years","75-84",841,314268,267.6
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Asian","A","85+ years","85+",770,109926,700.5
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Black or African American","2054-5","25-34 years","25-34",235,3492900,6.7
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Black or African American","2054-5","35-44 years","35-44",510,2723729,18.7
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Black or African American","2054-5","45-54 years","45-54",1273,2529998,50.3
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Black or African American","2054-5","55-64 years","55-64",3205,2369016,135.3
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Black or African American","2054-5","65-74 years","65-74",4014,1380913,290.7
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Black or African American","2054-5","75-84 years","75-84",3182,549833,578.7
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Black or African American","2054-5","85+ years","85+",1765,161831,1090.6
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","25-34 years","25-34",14,73311,Unreliable
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",13,64671,Unreliable
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",23,48363,47.6
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",43,38240,112.4
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",51,21919,232.7
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",26,8472,306.9
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",12,2574,Unreliable
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","White","2106-3","25-34 years","25-34",867,17169835,5.0
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","White","2106-3","35-44 years","35-44",1825,15809201,11.5
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","White","2106-3","45-54 years","45-54",4729,15781686,30.0
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","White","2106-3","55-64 years","55-64",12874,16638173,77.4
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","White","2106-3","65-74 years","65-74",20360,12362274,164.7
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","White","2106-3","75-84 years","75-84",22817,6018458,379.1
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","White","2106-3","85+ years","85+",18529,2070601,894.9
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","More than one race","M","25-34 years","25-34",20,642695,3.1
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","More than one race","M","35-44 years","35-44",31,431858,7.2
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","More than one race","M","45-54 years","45-54",46,311810,14.8
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","More than one race","M","55-64 years","55-64",104,254100,40.9
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","More than one race","M","65-74 years","65-74",92,146848,62.6
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","More than one race","M","75-84 years","75-84",81,59384,136.4
,"Other bacterial diseases","A30-A49","2019","2019","Male","M","More than one race","M","85+ years","85+",54,18351,294.3
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","American Indian or Alaska Native","1002-5","25-34 years","25-34",51,320490,15.9
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","American Indian or Alaska Native","1002-5","35-44 years","35-44",74,276495,26.8
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","American Indian or Alaska Native","1002-5","45-54 years","45-54",138,244956,56.3
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","American Indian or Alaska Native","1002-5","55-64 years","55-64",261,231588,112.7
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","American Indian or Alaska Native","1002-5","65-74 years","65-74",308,146082,210.8
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","American Indian or Alaska Native","1002-5","75-84 years","75-84",204,63709,320.2
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","American Indian or Alaska Native","1002-5","85+ years","85+",119,23614,503.9
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Asian","A","25-34 years","25-34",28,1681390,1.7
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Asian","A","35-44 years","35-44",70,1682217,4.2
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Asian","A","45-54 years","45-54",180,1457277,12.4
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Asian","A","55-64 years","55-64",386,1192784,32.4
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Asian","A","65-74 years","65-74",733,890821,82.3
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Asian","A","75-84 years","75-84",867,427872,202.6
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Asian","A","85+ years","85+",1166,194827,598.5
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Black or African American","2054-5","25-34 years","25-34",286,3546510,8.1
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Black or African American","2054-5","35-44 years","35-44",675,3046227,22.2
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Black or African American","2054-5","45-54 years","45-54",1595,2850662,56.0
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Black or African American","2054-5","55-64 years","55-64",3686,2824910,130.5
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Black or African American","2054-5","65-74 years","65-74",4953,1923090,257.6
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Black or African American","2054-5","75-84 years","75-84",4520,896629,504.1
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Black or African American","2054-5","85+ years","85+",3622,376151,962.9
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",11,61349,Unreliable
