"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Sex","Sex Code","Single Race 6","Single Race 6 Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",29,48351,60.0
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",56,41200,135.9
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",59,25379,232.5
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",44,10980,400.7
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",22,4216,521.8
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","White","2106-3","25-34 years","25-34",896,16321512,5.5
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","White","2106-3","35-44 years","35-44",1997,15533913,12.9
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","White","2106-3","45-54 years","45-54",4931,15486493,31.8
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","White","2106-3","55-64 years","55-64",12605,17332858,72.7
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","White","2106-3","65-74 years","65-74",21242,14199413,149.6
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","White","2106-3","75-84 years","75-84",24326,7747481,314.0
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","White","2106-3","85+ years","85+",25592,3611728,708.6
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","More than one race","M","25-34 years","25-34",18,688201,Unreliable
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","More than one race","M","35-44 years","35-44",39,490123,8.0
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","More than one race","M","45-54 years","45-54",66,353702,18.7
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","More than one race","M","55-64 years","55-64",112,290903,38.5
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","More than one race","M","65-74 years","65-74",156,181073,86.2
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","More than one race","M","75-84 years","75-84",124,81601,152.0
,"Other bacterial diseases","A30-A49","2020","2020","Female","F","More than one race","M","85+ years","85+",87,33191,262.1
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","American Indian or Alaska Native","1002-5","25-34 years","25-34",54,346136,15.6
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","American Indian or Alaska Native","1002-5","35-44 years","35-44",109,294777,37.0
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","American Indian or Alaska Native","1002-5","45-54 years","45-54",168,250264,67.1
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","American Indian or Alaska Native","1002-5","55-64 years","55-64",276,218305,126.4
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","American Indian or Alaska Native","1002-5","65-74 years","65-74",301,128942,233.4
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","American Indian or Alaska Native","1002-5","75-84 years","75-84",194,50759,382.2
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","American Indian or Alaska Native","1002-5","85+ years","85+",98,14245,688.0
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Asian","A","25-34 years","25-34",36,1633042,2.2
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Asian","A","35-44 years","35-44",114,1499394,7.6
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Asian","A","45-54 years","45-54",234,1274229,18.4
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Asian","A","55-64 years","55-64",639,1002002,63.8
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Asian","A","65-74 years","65-74",1024,695521,147.2
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Asian","A","75-84 years","75-84",1162,331575,350.4
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Asian","A","85+ years","85+",942,118062,797.9
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Black or African American","2054-5","25-34 years","25-34",275,3548328,7.8
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Black or African American","2054-5","35-44 years","35-44",681,2773914,24.6
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Black or African American","2054-5","45-54 years","45-54",1740,2502927,69.5
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Black or African American","2054-5","55-64 years","55-64",4200,2391246,175.6
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Black or African American","2054-5","65-74 years","65-74",5551,1446770,383.7
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Black or African American","2054-5","75-84 years","75-84",4210,569933,738.7
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Black or African American","2054-5","85+ years","85+",2237,167252,1337.5
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","25-34 years","25-34",10,73269,Unreliable
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",21,66704,31.5
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",42,49447,84.9
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",61,39729,153.5
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",66,23148,285.1
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",29,9124,317.8
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",25,2804,891.6
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","White","2106-3","25-34 years","25-34",995,17168451,5.8
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","White","2106-3","35-44 years","35-44",2514,15964132,15.7
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","White","2106-3","45-54 years","45-54",6321,15530076,40.7
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","White","2106-3","55-64 years","55-64",16215,16579452,97.8
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","White","2106-3","65-74 years","65-74",26077,12733573,204.8
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","White","2106-3","75-84 years","75-84",27189,6198581,438.6
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","White","2106-3","85+ years","85+",19990,2092795,955.2
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","More than one race","M","25-34 years","25-34",26,675153,3.9
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","More than one race","M","35-44 years","35-44",30,446947,6.7
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","More than one race","M","45-54 years","45-54",68,317749,21.4
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","More than one race","M","55-64 years","55-64",113,258700,43.7
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","More than one race","M","65-74 years","65-74",153,155586,98.3
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","More than one race","M","75-84 years","75-84",132,63303,208.5
,"Other bacterial diseases","A30-A49","2020","2020","Male","M","More than one race","M","85+ years","85+",57,19535,291.8
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","American Indian or Alaska Native","1002-5","25-34 years","25-34",52,320188,16.2
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","American Indian or Alaska Native","1002-5","35-44 years","35-44",85,282463,30.1
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","American Indian or Alaska Native","1002-5","45-54 years","45-54",179,246317,72.7
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","American Indian or Alaska Native","1002-5","55-64 years","55-64",285,233600,122.0
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","American Indian or Alaska Native","1002-5","65-74 years","65-74",316,153520,205.8
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","American Indian or Alaska Native","1002-5","75-84 years","75-84",215,65081,330.4
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","American Indian or Alaska Native","1002-5","85+ years","85+",119,23031,516.7
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Asian","A","25-34 years","25-34",44,1651036,2.7
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Asian","A","35-44 years","35-44",75,1722487,4.4
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Asian","A","45-54 years","45-54",185,1495701,12.4
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Asian","A","55-64 years","55-64",425,1212373,35.1
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Asian","A","65-74 years","65-74",824,925664,89.0
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Asian","A","75-84 years","75-84",980,433415,226.1
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Asian","A","85+ years","85+",1108,186873,592.9
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Black or African American","2054-5","25-34 years","25-34",357,3529649,10.1
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Black or African American","2054-5","35-44 years","35-44",885,3119548,28.4
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Black or African American","2054-5","45-54 years","45-54",1813,2844994,63.7
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Black or African American","2054-5","55-64 years","55-64",4010,2839733,141.2
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Black or African American","2054-5","65-74 years","65-74",5516,1997072,276.2
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Black or African American","2054-5","75-84 years","75-84",4541,881795,515.0
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Black or African American","2054-5","85+ years","85+",3386,345574,979.8
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",31,63488,48.8
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",34,49395,68.8
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",68,42383,160.4
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",59,26846,219.8
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",31,11503,269.5
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",19,4177,Unreliable
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","White","2106-3","25-34 years","25-34",1003,16163545,6.2
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","White","2106-3","35-44 years","35-44",2566,15849465,16.2
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","White","2106-3","45-54 years","45-54",5759,15375564,37.5
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","White","2106-3","55-64 years","55-64",14611,17215418,84.9
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","White","2106-3","65-74 years","65-74",23901,14502206,164.8
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","White","2106-3","75-84 years","75-84",25686,7560894,339.7
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","White","2106-3","85+ years","85+",23972,3207653,747.3
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","More than one race","M","25-34 years","25-34",24,710914,3.4
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","More than one race","M","35-44 years","35-44",54,508790,10.6
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","More than one race","M","45-54 years","45-54",60,364506,16.5
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","More than one race","M","55-64 years","55-64",118,296239,39.8
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","More than one race","M","65-74 years","65-74",166,191728,86.6
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","More than one race","M","75-84 years","75-84",159,84873,187.3
,"Other bacterial diseases","A30-A49","2021","2021","Female","F","More than one race","M","85+ years","85+",102,32505,313.8
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","American Indian or Alaska Native","1002-5","25-34 years","25-34",63,341165,18.5
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","American Indian or Alaska Native","1002-5","35-44 years","35-44",132,305904,43.2
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","American Indian or Alaska Native","1002-5","45-54 years","45-54",211,257502,81.9
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","American Indian or Alaska Native","1002-5","55-64 years","55-64",311,226284,137.4
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","American Indian or Alaska Native","1002-5","65-74 years","65-74",301,137092,219.6
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","American Indian or Alaska Native","1002-5","75-84 years","75-84",188,52698,356.7
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","American Indian or Alaska Native","1002-5","85+ years","85+",75,14090,532.3
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Asian","A","25-34 years","25-34",50,1597991,3.1
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Asian","A","35-44 years","35-44",143,1567113,9.1
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Asian","A","45-54 years","45-54",302,1335923,22.6
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Asian","A","55-64 years","55-64",652,1048245,62.2
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Asian","A","65-74 years","65-74",1158,737619,157.0
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Asian","A","75-84 years","75-84",1215,339262,358.1
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Asian","A","85+ years","85+",917,114455,801.2
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Black or African American","2054-5","25-34 years","25-34",349,3512412,9.9
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Black or African American","2054-5","35-44 years","35-44",863,2895495,29.8
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Black or African American","2054-5","45-54 years","45-54",1940,2551513,76.0
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Black or African American","2054-5","55-64 years","55-64",4382,2464580,177.8
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Black or African American","2054-5","65-74 years","65-74",5856,1535044,381.5
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Black or African American","2054-5","75-84 years","75-84",3935,568239,692.5
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Black or African American","2054-5","85+ years","85+",2074,154714,1340.5
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","25-34 years","25-34",15,71491,Unreliable
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",27,70110,38.5
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",53,51429,103.1
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",66,41721,158.2
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",72,24632,292.3
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",41,9823,417.4
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",14,2805,Unreliable
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","White","2106-3","25-34 years","25-34",1250,16832245,7.4
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","White","2106-3","35-44 years","35-44",3524,16549888,21.3
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","White","2106-3","45-54 years","45-54",7890,15783434,50.0
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","White","2106-3","55-64 years","55-64",19287,16915836,114.0
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","White","2106-3","65-74 years","65-74",29370,13268502,221.4
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","White","2106-3","75-84 years","75-84",28727,6131986,468.5
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","White","2106-3","85+ years","85+",19430,1870291,1038.9
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","More than one race","M","25-34 years","25-34",32,698058,4.6
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","More than one race","M","35-44 years","35-44",43,469103,9.2
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","More than one race","M","45-54 years","45-54",104,332158,31.3
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","More than one race","M","55-64 years","55-64",172,266652,64.5
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","More than one race","M","65-74 years","65-74",168,166197,101.1
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","More than one race","M","75-84 years","75-84",109,66506,163.9
,"Other bacterial diseases","A30-A49","2021","2021","Male","M","More than one race","M","85+ years","85+",71,19588,362.5
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","American Indian or Alaska Native","1002-5","25-34 years","25-34",53,318567,16.6
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","American Indian or Alaska Native","1002-5","35-44 years","35-44",91,281327,32.3
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","American Indian or Alaska Native","1002-5","45-54 years","45-54",145,243943,59.4
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","American Indian or Alaska Native","1002-5","55-64 years","55-64",243,229957,105.7
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","American Indian or Alaska Native","1002-5","65-74 years","65-74",320,157955,202.6
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","American Indian or Alaska Native","1002-5","75-84 years","75-84",259,70944,365.1
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","American Indian or Alaska Native","1002-5","85+ years","85+",124,26554,467.0
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Asian","A","25-34 years","25-34",29,1671722,1.7
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Asian","A","35-44 years","35-44",84,1761618,4.8
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Asian","A","45-54 years","45-54",186,1535078,12.1
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Asian","A","55-64 years","55-64",344,1228954,28.0
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Asian","A","65-74 years","65-74",743,958031,77.6
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Asian","A","75-84 years","75-84",1025,473397,216.5
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Asian","A","85+ years","85+",1153,213119,541.0
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Black or African American","2054-5","25-34 years","25-34",291,3523463,8.3
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Black or African American","2054-5","35-44 years","35-44",694,3141280,22.1
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Black or African American","2054-5","45-54 years","45-54",1528,2832024,54.0
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Black or African American","2054-5","55-64 years","55-64",3438,2807115,122.5
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Black or African American","2054-5","65-74 years","65-74",5137,2045389,251.2
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Black or African American","2054-5","75-84 years","75-84",4306,938959,458.6
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Black or African American","2054-5","85+ years","85+",3393,372024,912.0
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",13,64550,Unreliable
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",31,50236,61.7
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",63,43152,146.0
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",64,28347,225.8
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",43,12554,342.5
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",16,4784,Unreliable
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","White","2106-3","25-34 years","25-34",852,15996405,5.3
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","White","2106-3","35-44 years","35-44",2030,15802633,12.8
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","White","2106-3","45-54 years","45-54",4888,15113753,32.3
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","White","2106-3","55-64 years","55-64",12821,16804292,76.3
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","White","2106-3","65-74 years","65-74",22558,14486575,155.7
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","White","2106-3","75-84 years","75-84",26463,8194713,322.9
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","White","2106-3","85+ years","85+",24040,3547605,677.6
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","More than one race","M","25-34 years","25-34",23,735807,3.1
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","More than one race","M","35-44 years","35-44",34,523768,6.5
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","More than one race","M","45-54 years","45-54",61,376981,16.2
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","More than one race","M","55-64 years","55-64",110,300064,36.7
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","More than one race","M","65-74 years","65-74",168,201470,83.4
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","More than one race","M","75-84 years","75-84",122,95133,128.2
,"Other bacterial diseases","A30-A49","2022","2022","Female","F","More than one race","M","85+ years","85+",94,37955,247.7
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","American Indian or Alaska Native","1002-5","25-34 years","25-34",48,340720,14.1
