"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Sex","Sex Code","Single Race 6","Single Race 6 Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","American Indian or Alaska Native","1002-5","35-44 years","35-44",112,308282,36.3
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","American Indian or Alaska Native","1002-5","45-54 years","45-54",156,258550,60.3
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","American Indian or Alaska Native","1002-5","55-64 years","55-64",233,224433,103.8
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","American Indian or Alaska Native","1002-5","65-74 years","65-74",240,141015,170.2
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","American Indian or Alaska Native","1002-5","75-84 years","75-84",180,58147,309.6
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","American Indian or Alaska Native","1002-5","85+ years","85+",80,15909,502.9
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Asian","A","25-34 years","25-34",40,1638567,2.4
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Asian","A","35-44 years","35-44",102,1630740,6.3
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Asian","A","45-54 years","45-54",233,1383230,16.8
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Asian","A","55-64 years","55-64",535,1071189,49.9
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Asian","A","65-74 years","65-74",1024,763351,134.1
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Asian","A","75-84 years","75-84",1160,365486,317.4
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Asian","A","85+ years","85+",1009,125459,804.2
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Black or African American","2054-5","25-34 years","25-34",379,3541054,10.7
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Black or African American","2054-5","35-44 years","35-44",769,2945414,26.1
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Black or African American","2054-5","45-54 years","45-54",1583,2550255,62.1
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Black or African American","2054-5","55-64 years","55-64",3831,2438499,157.1
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Black or African American","2054-5","65-74 years","65-74",5442,1565128,347.7
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Black or African American","2054-5","75-84 years","75-84",3974,597060,665.6
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Black or African American","2054-5","85+ years","85+",2193,156735,1399.2
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",22,71701,30.7
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",42,52763,79.6
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",53,42521,124.6
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",52,25910,200.7
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",41,10740,381.8
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",15,3083,Unreliable
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","White","2106-3","25-34 years","25-34",1110,16862366,6.6
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","White","2106-3","35-44 years","35-44",2597,16677220,15.6
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","White","2106-3","45-54 years","45-54",6032,15689751,38.4
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","White","2106-3","55-64 years","55-64",15569,16624619,93.7
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","White","2106-3","65-74 years","65-74",26277,13240100,198.5
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","White","2106-3","75-84 years","75-84",28636,6628034,432.0
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","White","2106-3","85+ years","85+",19548,1959884,997.4
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","More than one race","M","25-34 years","25-34",27,736128,3.7
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","More than one race","M","35-44 years","35-44",42,486832,8.6
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","More than one race","M","45-54 years","45-54",74,345081,21.4
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","More than one race","M","55-64 years","55-64",145,270642,53.6
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","More than one race","M","65-74 years","65-74",160,175168,91.3
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","More than one race","M","75-84 years","75-84",119,75378,157.9
,"Other bacterial diseases","A30-A49","2022","2022","Male","M","More than one race","M","85+ years","85+",75,22757,329.6
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","American Indian or Alaska Native","1002-5","25-34 years","25-34",46,327988,14.0
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","American Indian or Alaska Native","1002-5","35-44 years","35-44",82,290449,28.2
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","American Indian or Alaska Native","1002-5","45-54 years","45-54",117,249303,46.9
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","American Indian or Alaska Native","1002-5","55-64 years","55-64",210,232793,90.2
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","American Indian or Alaska Native","1002-5","65-74 years","65-74",232,166481,139.4
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","American Indian or Alaska Native","1002-5","75-84 years","75-84",211,76057,277.4
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","American Indian or Alaska Native","1002-5","85+ years","85+",146,26789,545.0
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Asian","A","25-34 years","25-34",32,1691704,1.9
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Asian","A","35-44 years","35-44",72,1822629,4.0
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Asian","A","45-54 years","45-54",146,1578860,9.2
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Asian","A","55-64 years","55-64",355,1266796,28.0
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Asian","A","65-74 years","65-74",707,1001103,70.6
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Asian","A","75-84 years","75-84",948,506740,187.1
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Asian","A","85+ years","85+",1173,208271,563.2
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Black or African American","2054-5","25-34 years","25-34",279,3545558,7.9
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Black or African American","2054-5","35-44 years","35-44",648,3218047,20.1
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Black or African American","2054-5","45-54 years","45-54",1367,2861316,47.8
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Black or African American","2054-5","55-64 years","55-64",3039,2821718,107.7
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Black or African American","2054-5","65-74 years","65-74",4522,2127575,212.5
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Black or African American","2054-5","75-84 years","75-84",4072,987042,412.5
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Black or African American","2054-5","85+ years","85+",2942,353611,832.0
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",11,66784,Unreliable
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",24,51650,46.5
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",50,44410,112.6
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",58,29935,193.8
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",43,13627,315.6
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",23,4820,477.2
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","White","2106-3","25-34 years","25-34",719,16085608,4.5
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","White","2106-3","35-44 years","35-44",1801,16087150,11.2
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","White","2106-3","45-54 years","45-54",4235,15174900,27.9
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","White","2106-3","55-64 years","55-64",11148,16680834,66.8
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","White","2106-3","65-74 years","65-74",20427,14815045,137.9
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","White","2106-3","75-84 years","75-84",25796,8521384,302.7
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","White","2106-3","85+ years","85+",23338,3279678,711.6
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","More than one race","M","25-34 years","25-34",16,766359,Unreliable
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","More than one race","M","35-44 years","35-44",42,543398,7.7
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","More than one race","M","45-54 years","45-54",59,390643,15.1
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","More than one race","M","55-64 years","55-64",124,304015,40.8
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","More than one race","M","65-74 years","65-74",161,210065,76.6
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","More than one race","M","75-84 years","75-84",146,100748,144.9
,"Other bacterial diseases","A30-A49","2023","2023","Female","F","More than one race","M","85+ years","85+",84,37850,221.9
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","American Indian or Alaska Native","1002-5","25-34 years","25-34",31,344559,9.0
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","American Indian or Alaska Native","1002-5","35-44 years","35-44",73,316157,23.1
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","American Indian or Alaska Native","1002-5","45-54 years","45-54",126,260929,48.3
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","American Indian or Alaska Native","1002-5","55-64 years","55-64",202,227106,88.9
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","American Indian or Alaska Native","1002-5","65-74 years","65-74",227,148498,152.9
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","American Indian or Alaska Native","1002-5","75-84 years","75-84",190,63233,300.5
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","American Indian or Alaska Native","1002-5","85+ years","85+",78,17175,454.1
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Asian","A","25-34 years","25-34",42,1633375,2.6
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Asian","A","35-44 years","35-44",110,1680517,6.5
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Asian","A","45-54 years","45-54",208,1404570,14.8
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Asian","A","55-64 years","55-64",471,1098008,42.9
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Asian","A","65-74 years","65-74",910,797839,114.1
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Asian","A","75-84 years","75-84",1197,392100,305.3
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Asian","A","85+ years","85+",1030,131730,781.9
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Black or African American","2054-5","25-34 years","25-34",335,3528216,9.5
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Black or African American","2054-5","35-44 years","35-44",632,3004099,21.0
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Black or African American","2054-5","45-54 years","45-54",1423,2547736,55.9
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Black or African American","2054-5","55-64 years","55-64",3327,2437159,136.5
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Black or African American","2054-5","65-74 years","65-74",4988,1639704,304.2
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Black or African American","2054-5","75-84 years","75-84",3726,640372,581.8
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Black or African American","2054-5","85+ years","85+",1889,161992,1166.1
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",16,73698,Unreliable
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",34,54215,62.7
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",41,43625,94.0
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",48,27438,174.9
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",46,11680,393.8
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",11,3280,Unreliable
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","White","2106-3","25-34 years","25-34",969,16719619,5.8
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","White","2106-3","35-44 years","35-44",2357,16784128,14.0
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","White","2106-3","45-54 years","45-54",5054,15565729,32.5
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","White","2106-3","55-64 years","55-64",13488,16425655,82.1
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","White","2106-3","65-74 years","65-74",23706,13538439,175.1
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","White","2106-3","75-84 years","75-84",27534,6974938,394.8
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","White","2106-3","85+ years","85+",19036,1945723,978.4
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","More than one race","M","25-34 years","25-34",22,763974,2.9
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","More than one race","M","35-44 years","35-44",34,503637,6.8
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","More than one race","M","45-54 years","45-54",64,353930,18.1
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","More than one race","M","55-64 years","55-64",133,272292,48.8
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","More than one race","M","65-74 years","65-74",163,183162,89.0
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","More than one race","M","75-84 years","75-84",129,80176,160.9
,"Other bacterial diseases","A30-A49","2023","2023","Male","M","More than one race","M","85+ years","85+",75,24061,311.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","American Indian or Alaska Native","1002-5","25-34 years","25-34",29,327988,8.8
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","American Indian or Alaska Native","1002-5","35-44 years","35-44",74,290449,25.5
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","American Indian or Alaska Native","1002-5","45-54 years","45-54",112,249303,44.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","American Indian or Alaska Native","1002-5","55-64 years","55-64",190,232793,81.6
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","American Indian or Alaska Native","1002-5","65-74 years","65-74",279,166481,167.6
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","American Indian or Alaska Native","1002-5","75-84 years","75-84",219,76057,287.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","American Indian or Alaska Native","1002-5","85+ years","85+",119,26789,444.2
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Asian","A","25-34 years","25-34",36,1691704,2.1
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Asian","A","35-44 years","35-44",84,1822629,4.6
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Asian","A","45-54 years","45-54",163,1578860,10.3
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Asian","A","55-64 years","55-64",324,1266796,25.6
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Asian","A","65-74 years","65-74",668,1001103,66.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Asian","A","75-84 years","75-84",977,506740,192.8
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Asian","A","85+ years","85+",1097,208271,526.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Black or African American","2054-5","25-34 years","25-34",227,3545558,6.4
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Black or African American","2054-5","35-44 years","35-44",602,3218047,18.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Black or African American","2054-5","45-54 years","45-54",1314,2861316,45.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Black or African American","2054-5","55-64 years","55-64",2965,2821718,105.1
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Black or African American","2054-5","65-74 years","65-74",4776,2127575,224.5
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Black or African American","2054-5","75-84 years","75-84",4359,987042,441.6
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Black or African American","2054-5","85+ years","85+",3094,353611,875.0
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",13,66784,Unreliable
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",38,51650,73.6
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",56,44410,126.1
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",57,29935,190.4
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",41,13627,300.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",16,4820,Unreliable
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","White","2106-3","25-34 years","25-34",612,16085608,3.8
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","White","2106-3","35-44 years","35-44",1755,16087150,10.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","White","2106-3","45-54 years","45-54",4103,15174900,27.0
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","White","2106-3","55-64 years","55-64",10628,16680834,63.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","White","2106-3","65-74 years","65-74",19992,14815045,134.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","White","2106-3","75-84 years","75-84",25765,8521384,302.4
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","White","2106-3","85+ years","85+",22798,3279678,695.1
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","More than one race","M","25-34 years","25-34",21,766359,2.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","More than one race","M","35-44 years","35-44",39,543398,7.2
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","More than one race","M","45-54 years","45-54",67,390643,17.2
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","More than one race","M","55-64 years","55-64",106,304015,34.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","More than one race","M","65-74 years","65-74",142,210065,67.6
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","More than one race","M","75-84 years","75-84",149,100748,147.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Female","F","More than one race","M","85+ years","85+",108,37850,285.3
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","American Indian or Alaska Native","1002-5","25-34 years","25-34",43,344559,12.5
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","American Indian or Alaska Native","1002-5","35-44 years","35-44",95,316157,30.0
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","American Indian or Alaska Native","1002-5","45-54 years","45-54",122,260929,46.8
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","American Indian or Alaska Native","1002-5","55-64 years","55-64",196,227106,86.3
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","American Indian or Alaska Native","1002-5","65-74 years","65-74",243,148498,163.6
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","American Indian or Alaska Native","1002-5","75-84 years","75-84",205,63233,324.2
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","American Indian or Alaska Native","1002-5","85+ years","85+",82,17175,477.4
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Asian","A","25-34 years","25-34",36,1633375,2.2
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Asian","A","35-44 years","35-44",74,1680517,4.4
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Asian","A","45-54 years","45-54",207,1404570,14.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Asian","A","55-64 years","55-64",491,1098008,44.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Asian","A","65-74 years","65-74",955,797839,119.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Asian","A","75-84 years","75-84",1211,392100,308.8
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Asian","A","85+ years","85+",1010,131730,766.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Black or African American","2054-5","25-34 years","25-34",278,3528216,7.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Black or African American","2054-5","35-44 years","35-44",657,3004099,21.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Black or African American","2054-5","45-54 years","45-54",1334,2547736,52.4
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Black or African American","2054-5","55-64 years","55-64",3131,2437159,128.5
