"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Sex","Sex Code","Single Race 6","Single Race 6 Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Black or African American","2054-5","65-74 years","65-74",5049,1639704,307.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Black or African American","2054-5","75-84 years","75-84",3839,640372,599.5
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Black or African American","2054-5","85+ years","85+",1960,161992,1209.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",18,73698,Unreliable
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",34,54215,62.7
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",52,43625,119.2
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",52,27438,189.5
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",38,11680,325.3
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",20,3280,609.8
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","White","2106-3","25-34 years","25-34",919,16719619,5.5
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","White","2106-3","35-44 years","35-44",2163,16784128,12.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","White","2106-3","45-54 years","45-54",4701,15565729,30.2
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","White","2106-3","55-64 years","55-64",12415,16425655,75.6
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","White","2106-3","65-74 years","65-74",23001,13538439,169.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","White","2106-3","75-84 years","75-84",27495,6974938,394.2
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","White","2106-3","85+ years","85+",18762,1945723,964.3
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","More than one race","M","25-34 years","25-34",20,763974,2.6
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","More than one race","M","35-44 years","35-44",36,503637,7.1
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","More than one race","M","45-54 years","45-54",57,353930,16.1
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","More than one race","M","55-64 years","55-64",129,272292,47.4
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","More than one race","M","65-74 years","65-74",172,183162,93.9
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","More than one race","M","75-84 years","75-84",119,80176,148.4
,"Other bacterial diseases","A30-A49","2024 (provisional)","2024","Male","M","More than one race","M","85+ years","85+",71,24061,295.1
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","American Indian or Alaska Native","1002-5","25-34 years","25-34",38,327988,11.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","American Indian or Alaska Native","1002-5","35-44 years","35-44",53,290449,18.2
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","American Indian or Alaska Native","1002-5","45-54 years","45-54",85,249303,34.1
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","American Indian or Alaska Native","1002-5","55-64 years","55-64",184,232793,79.0
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","American Indian or Alaska Native","1002-5","65-74 years","65-74",236,166481,141.8
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","American Indian or Alaska Native","1002-5","75-84 years","75-84",218,76057,286.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","American Indian or Alaska Native","1002-5","85+ years","85+",113,26789,421.8
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Asian","A","25-34 years","25-34",22,1691704,1.3
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Asian","A","35-44 years","35-44",72,1822629,4.0
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Asian","A","45-54 years","45-54",163,1578860,10.3
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Asian","A","55-64 years","55-64",280,1266796,22.1
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Asian","A","65-74 years","65-74",646,1001103,64.5
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Asian","A","75-84 years","75-84",928,506740,183.1
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Asian","A","85+ years","85+",1111,208271,533.4
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Black or African American","2054-5","25-34 years","25-34",172,3545558,4.9
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Black or African American","2054-5","35-44 years","35-44",567,3218047,17.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Black or African American","2054-5","45-54 years","45-54",1115,2861316,39.0
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Black or African American","2054-5","55-64 years","55-64",2424,2821718,85.9
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Black or African American","2054-5","65-74 years","65-74",4268,2127575,200.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Black or African American","2054-5","75-84 years","75-84",3843,987042,389.3
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Black or African American","2054-5","85+ years","85+",2779,353611,785.9
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",14,66784,Unreliable
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",28,51650,54.2
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",34,44410,76.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",52,29935,173.7
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",46,13627,337.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",22,4820,456.4
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","White","2106-3","25-34 years","25-34",527,16085608,3.3
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","White","2106-3","35-44 years","35-44",1580,16087150,9.8
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","White","2106-3","45-54 years","45-54",3553,15174900,23.4
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","White","2106-3","55-64 years","55-64",9270,16680834,55.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","White","2106-3","65-74 years","65-74",18094,14815045,122.1
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","White","2106-3","75-84 years","75-84",23859,8521384,280.0
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","White","2106-3","85+ years","85+",20091,3279678,612.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","More than one race","M","25-34 years","25-34",21,766359,2.7
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","More than one race","M","35-44 years","35-44",40,543398,7.4
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","More than one race","M","45-54 years","45-54",61,390643,15.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","More than one race","M","55-64 years","55-64",104,304015,34.2
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","More than one race","M","65-74 years","65-74",140,210065,66.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","More than one race","M","75-84 years","75-84",108,100748,107.2
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Female","F","More than one race","M","85+ years","85+",87,37850,229.9
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","American Indian or Alaska Native","1002-5","25-34 years","25-34",22,344559,6.4
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","American Indian or Alaska Native","1002-5","35-44 years","35-44",60,316157,19.0
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","American Indian or Alaska Native","1002-5","45-54 years","45-54",113,260929,43.3
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","American Indian or Alaska Native","1002-5","55-64 years","55-64",167,227106,73.5
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","American Indian or Alaska Native","1002-5","65-74 years","65-74",177,148498,119.2
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","American Indian or Alaska Native","1002-5","75-84 years","75-84",163,63233,257.8
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","American Indian or Alaska Native","1002-5","85+ years","85+",63,17175,366.8
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Asian","A","25-34 years","25-34",42,1633375,2.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Asian","A","35-44 years","35-44",85,1680517,5.1
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Asian","A","45-54 years","45-54",189,1404570,13.5
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Asian","A","55-64 years","55-64",395,1098008,36.0
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Asian","A","65-74 years","65-74",827,797839,103.7
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Asian","A","75-84 years","75-84",1114,392100,284.1
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Asian","A","85+ years","85+",971,131730,737.1
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Black or African American","2054-5","25-34 years","25-34",247,3528216,7.0
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Black or African American","2054-5","35-44 years","35-44",556,3004099,18.5
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Black or African American","2054-5","45-54 years","45-54",1178,2547736,46.2
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Black or African American","2054-5","55-64 years","55-64",2723,2437159,111.7
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Black or African American","2054-5","65-74 years","65-74",4547,1639704,277.3
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Black or African American","2054-5","75-84 years","75-84",3572,640372,557.8
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Black or African American","2054-5","85+ years","85+",1872,161992,1155.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","35-44 years","35-44",21,73698,28.5
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","45-54 years","45-54",26,54215,48.0
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","55-64 years","55-64",36,43625,82.5
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","65-74 years","65-74",61,27438,222.3
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","75-84 years","75-84",38,11680,325.3
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI","85+ years","85+",14,3280,Unreliable
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","White","2106-3","25-34 years","25-34",689,16719619,4.1
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","White","2106-3","35-44 years","35-44",1907,16784128,11.4
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","White","2106-3","45-54 years","45-54",4202,15565729,27.0
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","White","2106-3","55-64 years","55-64",11046,16425655,67.2
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","White","2106-3","65-74 years","65-74",20942,13538439,154.7
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","White","2106-3","75-84 years","75-84",25647,6974938,367.7
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","White","2106-3","85+ years","85+",17053,1945723,876.4
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","More than one race","M","25-34 years","25-34",30,763974,3.9
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","More than one race","M","35-44 years","35-44",30,503637,6.0
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","More than one race","M","45-54 years","45-54",47,353930,13.3
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","More than one race","M","55-64 years","55-64",96,272292,35.3
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","More than one race","M","65-74 years","65-74",144,183162,78.6
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","More than one race","M","75-84 years","75-84",125,80176,155.9
,"Other bacterial diseases","A30-A49","2025 (provisional and partial)","2025","Male","M","More than one race","M","85+ years","85+",55,24061,228.6
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"MCD - ICD-10 Codes: A40.0 (Septicaemia due to streptococcus, group A); A40.1 (Septicaemia due to streptococcus, group B); A40.2"
"(Septicaemia due to streptococcus, group D); A40.3 (Septicaemia due to Streptococcus pneumoniae); A40.8 (Other streptococcal"
"septicaemia); A40.9 (Streptococcal septicaemia, unspecified); A41.0 (Septicaemia due to Staphylococcus aureus); A41.1"
"(Septicaemia due to other specified staphylococcus); A41.2 (Septicaemia due to unspecified staphylococcus); A41.3 (Septicaemia"
"due to Haemophilus influenzae); A41.4 (Septicaemia due to anaerobes); A41.5 (Septicaemia due to other Gram-negative organisms);"
"A41.8 (Other specified septicaemia); A41.9 (Septicaemia, unspecified)"
"Ten-Year Age Groups: 25-34 years; 35-44 years; 45-54 years; 55-64 years; 65-74 years; 75-84 years; 85+ years"
"Group By: MCD - ICD Sub-Chapter; Year; Sex; Single Race 6; Ten-Year Age Groups"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Jan 14, 2026 1:48:45 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2023,"
"and from provisional data for years 2024 and later, as compiled from data provided by the 57 vital statistics jurisdictions"
"through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Jan 14, 2026"
"1:48:45 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths."
"Note that any single death record may have up to 20 causes. More information."
"---"
Caveats:
"1. These items in the results table are not fully selected: Other bacterial diseases. The Query Description lists the actual"
"values selected."
"2. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Assurance of Confidentiality."
"3. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Unreliable."
"4. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"5. The population figures for years 2023 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2023 postcensal series released by the Census Bureau on June 27, 2024. The population figures for years 2022 and later are"
"single-race estimates of the July 1 resident population, from the Vintage 2022 postcensal series released by the Census Bureau"
"on June 22, 2023. The 2022 and 2023 series is based on the Modified Blended Base produced by the US Census Bureau in lieu of the"
"April 1, 2020 decennial population count. The Modified Blended Base consists of the blend of Vintage 2020 postcensal population"
"estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data from the internal Census Edited File"
"(CEF). The population figures for years 2021 are single-race estimates of the July 1 resident population, based on the Blended"
"Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal"
"series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the"
"July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on"
"July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the"
"Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"6. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Deaths with the underlying cause classified with O00-O99 are"
"subject to further processing before these deaths records are considered final. Provisional deaths have not undergone full"
"processing and review and therefore should not be considered final for statistical purposes. Caution should be used in"
"interpreting these data. More information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"7. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"8. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Connecticut-2022."
"9. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"10. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#ICD-10 Changes."
"11. Deaths related to external causes of injury or sudden death: In the provisional mortality data, causes of death classified"
"as external causes of injury (ICD-10 codes V01-Y89), sudden deaths (ICD-10 codes R95 and R96), or drug poisoning (ICD-10 codes"
"T36-T50), have the cause of death labeled as 'Data not shown due to 6 month lag to account for delays in death certificate"
"completion for certain causes of death.' For these deaths occurring 24 weeks prior to the final date in the provisional data,"
"the number of deaths and related statistics are not available by specific cause of death for ICD-10 codes V01-Y89, R95, R96, or"
"T36-T50. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#999."
"12. Deaths occurring through December 6, 2025 as of December 14, 2025."