"Notes","State","State Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code",Deaths,Population,Crude Rate
,"Alabama","01","Renal failure","N17-N19","2018","2018",3189,4887871,65.2
,"Alabama","01","Renal failure","N17-N19","2019","2019",3120,4903185,63.6
,"Alabama","01","Renal failure","N17-N19","2020","2020",3917,4921532,79.6
,"Alabama","01","Renal failure","N17-N19","2021","2021",4876,5039877,96.7
,"Alabama","01","Renal failure","N17-N19","2022","2022",4777,5074296,94.1
,"Alabama","01","Renal failure","N17-N19","2023 ","2023",4454,5108468,87.2
"Total","Alabama","01","Renal failure","N17-N19",,,24333,29935229,81.3
"Total","Alabama","01",,,,,24333,29935229,81.3
,"Alaska","02","Renal failure","N17-N19","2018","2018",219,737438,29.7
,"Alaska","02","Renal failure","N17-N19","2019","2019",286,731545,39.1
,"Alaska","02","Renal failure","N17-N19","2020","2020",329,731158,45.0
,"Alaska","02","Renal failure","N17-N19","2021","2021",449,732673,61.3
,"Alaska","02","Renal failure","N17-N19","2022","2022",467,733583,63.7
,"Alaska","02","Renal failure","N17-N19","2023 ","2023",423,733406,57.7
"Total","Alaska","02","Renal failure","N17-N19",,,2173,4399803,49.4
"Total","Alaska","02",,,,,2173,4399803,49.4
,"Arizona","04","Renal failure","N17-N19","2018","2018",3328,7171646,46.4
,"Arizona","04","Renal failure","N17-N19","2019","2019",3491,7278717,48.0
,"Arizona","04","Renal failure","N17-N19","2020","2020",4813,7421401,64.9
,"Arizona","04","Renal failure","N17-N19","2021","2021",5729,7276316,78.7
,"Arizona","04","Renal failure","N17-N19","2022","2022",5136,7359197,69.8
,"Arizona","04","Renal failure","N17-N19","2023 ","2023",4533,7431344,61.0
"Total","Arizona","04","Renal failure","N17-N19",,,27030,43938621,61.5
"Total","Arizona","04",,,,,27030,43938621,61.5
,"Arkansas","05","Renal failure","N17-N19","2018","2018",2431,3013825,80.7
,"Arkansas","05","Renal failure","N17-N19","2019","2019",2432,3017804,80.6
,"Arkansas","05","Renal failure","N17-N19","2020","2020",2898,3030522,95.6
,"Arkansas","05","Renal failure","N17-N19","2021","2021",3453,3025891,114.1
,"Arkansas","05","Renal failure","N17-N19","2022","2022",3474,3045637,114.1
,"Arkansas","05","Renal failure","N17-N19","2023 ","2023",3073,3067732,100.2
"Total","Arkansas","05","Renal failure","N17-N19",,,17761,18201411,97.6
"Total","Arkansas","05",,,,,17761,18201411,97.6
,"California","06","Renal failure","N17-N19","2018","2018",21930,39557045,55.4
,"California","06","Renal failure","N17-N19","2019","2019",22356,39512223,56.6
,"California","06","Renal failure","N17-N19","2020","2020",26874,39368078,68.3
,"California","06","Renal failure","N17-N19","2021","2021",32373,39237836,82.5
,"California","06","Renal failure","N17-N19","2022","2022",30560,39029342,78.3
,"California","06","Renal failure","N17-N19","2023 ","2023",28213,38965193,72.4
"Total","California","06","Renal failure","N17-N19",,,162306,235669717,68.9
"Total","California","06",,,,,162306,235669717,68.9
,"Colorado","08","Renal failure","N17-N19","2018","2018",3308,5695564,58.1
,"Colorado","08","Renal failure","N17-N19","2019","2019",3230,5758736,56.1
,"Colorado","08","Renal failure","N17-N19","2020","2020",3985,5807719,68.6
,"Colorado","08","Renal failure","N17-N19","2021","2021",5150,5812069,88.6
,"Colorado","08","Renal failure","N17-N19","2022","2022",5203,5839926,89.1
,"Colorado","08","Renal failure","N17-N19","2023 ","2023",4826,5877610,82.1
"Total","Colorado","08","Renal failure","N17-N19",,,25702,34791624,73.9
"Total","Colorado","08",,,,,25702,34791624,73.9
,"Connecticut","09","Renal failure","N17-N19","2018","2018",2120,3572665,59.3
,"Connecticut","09","Renal failure","N17-N19","2019","2019",2238,3565287,62.8
,"Connecticut","09","Renal failure","N17-N19","2020","2020",2474,3557006,69.6
,"Connecticut","09","Renal failure","N17-N19","2021","2021",2555,3605597,70.9
,"Connecticut","09","Renal failure","N17-N19","2022","2022",2961,3626205,81.7
,"Connecticut","09","Renal failure","N17-N19","2023 ","2023",2433,3617176,67.3
"Total","Connecticut","09","Renal failure","N17-N19",,,14781,21543936,68.6
"Total","Connecticut","09",,,,,14781,21543936,68.6
,"Delaware","10","Renal failure","N17-N19","2018","2018",770,967171,79.6
,"Delaware","10","Renal failure","N17-N19","2019","2019",664,973764,68.2
,"Delaware","10","Renal failure","N17-N19","2020","2020",715,986809,72.5
,"Delaware","10","Renal failure","N17-N19","2021","2021",873,1003384,87.0
,"Delaware","10","Renal failure","N17-N19","2022","2022",954,1018396,93.7
,"Delaware","10","Renal failure","N17-N19","2023 ","2023",843,1031890,81.7
"Total","Delaware","10","Renal failure","N17-N19",,,4819,5981414,80.6
"Total","Delaware","10",,,,,4819,5981414,80.6
,"District of Columbia","11","Renal failure","N17-N19","2018","2018",304,702455,43.3
,"District of Columbia","11","Renal failure","N17-N19","2019","2019",340,705749,48.2
,"District of Columbia","11","Renal failure","N17-N19","2020","2020",446,712816,62.6
,"District of Columbia","11","Renal failure","N17-N19","2021","2021",432,670050,64.5
,"District of Columbia","11","Renal failure","N17-N19","2022","2022",512,671803,76.2
,"District of Columbia","11","Renal failure","N17-N19","2023 ","2023",456,678972,67.2
"Total","District of Columbia","11","Renal failure","N17-N19",,,2490,4141845,60.1
"Total","District of Columbia","11",,,,,2490,4141845,60.1
,"Florida","12","Renal failure","N17-N19","2018","2018",11926,21299325,56.0
,"Florida","12","Renal failure","N17-N19","2019","2019",12318,21477737,57.4
,"Florida","12","Renal failure","N17-N19","2020","2020",14205,21733312,65.4
,"Florida","12","Renal failure","N17-N19","2021","2021",18991,21781128,87.2
,"Florida","12","Renal failure","N17-N19","2022","2022",18385,22244823,82.6
,"Florida","12","Renal failure","N17-N19","2023 ","2023",16735,22610726,74.0
"Total","Florida","12","Renal failure","N17-N19",,,92560,131147051,70.6
"Total","Florida","12",,,,,92560,131147051,70.6
,"Georgia","13","Renal failure","N17-N19","2018","2018",5413,10519475,51.5
,"Georgia","13","Renal failure","N17-N19","2019","2019",5477,10617423,51.6
,"Georgia","13","Renal failure","N17-N19","2020","2020",6850,10710017,64.0
,"Georgia","13","Renal failure","N17-N19","2021","2021",8291,10799566,76.8
,"Georgia","13","Renal failure","N17-N19","2022","2022",7986,10912876,73.2
,"Georgia","13","Renal failure","N17-N19","2023 ","2023",7548,11029227,68.4
"Total","Georgia","13","Renal failure","N17-N19",,,41565,64588584,64.4
"Total","Georgia","13",,,,,41565,64588584,64.4
,"Hawaii","15","Renal failure","N17-N19","2018","2018",812,1420491,57.2
,"Hawaii","15","Renal failure","N17-N19","2019","2019",821,1415872,58.0
,"Hawaii","15","Renal failure","N17-N19","2020","2020",860,1407006,61.1
,"Hawaii","15","Renal failure","N17-N19","2021","2021",1079,1441553,74.8
,"Hawaii","15","Renal failure","N17-N19","2022","2022",1054,1440196,73.2
,"Hawaii","15","Renal failure","N17-N19","2023 ","2023",1058,1435138,73.7
"Total","Hawaii","15","Renal failure","N17-N19",,,5684,8560256,66.4
"Total","Hawaii","15",,,,,5684,8560256,66.4
,"Idaho","16","Renal failure","N17-N19","2018","2018",928,1754208,52.9
,"Idaho","16","Renal failure","N17-N19","2019","2019",1004,1787065,56.2
,"Idaho","16","Renal failure","N17-N19","2020","2020",1133,1826913,62.0
,"Idaho","16","Renal failure","N17-N19","2021","2021",1450,1900923,76.3
,"Idaho","16","Renal failure","N17-N19","2022","2022",1400,1939033,72.2
,"Idaho","16","Renal failure","N17-N19","2023 ","2023",1293,1964726,65.8
"Total","Idaho","16","Renal failure","N17-N19",,,7208,11172868,64.5
"Total","Idaho","16",,,,,7208,11172868,64.5
,"Illinois","17","Renal failure","N17-N19","2018","2018",7625,12741080,59.8
,"Illinois","17","Renal failure","N17-N19","2019","2019",7554,12671821,59.6
,"Illinois","17","Renal failure","N17-N19","2020","2020",8749,12587530,69.5
,"Illinois","17","Renal failure","N17-N19","2021","2021",9236,12671469,72.9
,"Illinois","17","Renal failure","N17-N19","2022","2022",9820,12582032,78.0
,"Illinois","17","Renal failure","N17-N19","2023 ","2023",9010,12549689,71.8
"Total","Illinois","17","Renal failure","N17-N19",,,51994,75803621,68.6
"Total","Illinois","17",,,,,51994,75803621,68.6
,"Indiana","18","Renal failure","N17-N19","2018","2018",6015,6691878,89.9
,"Indiana","18","Renal failure","N17-N19","2019","2019",6168,6732219,91.6
,"Indiana","18","Renal failure","N17-N19","2020","2020",7347,6754953,108.8
,"Indiana","18","Renal failure","N17-N19","2021","2021",7605,6805985,111.7
,"Indiana","18","Renal failure","N17-N19","2022","2022",7686,6833037,112.5
,"Indiana","18","Renal failure","N17-N19","2023 ","2023",6644,6862199,96.8
"Total","Indiana","18","Renal failure","N17-N19",,,41465,40680271,101.9
"Total","Indiana","18",,,,,41465,40680271,101.9
,"Iowa","19","Renal failure","N17-N19","2018","2018",2260,3156145,71.6
,"Iowa","19","Renal failure","N17-N19","2019","2019",2435,3155070,77.2
,"Iowa","19","Renal failure","N17-N19","2020","2020",2930,3163561,92.6
,"Iowa","19","Renal failure","N17-N19","2021","2021",3069,3193079,96.1
,"Iowa","19","Renal failure","N17-N19","2022","2022",3154,3200517,98.5
,"Iowa","19","Renal failure","N17-N19","2023 ","2023",2866,3207004,89.4
"Total","Iowa","19","Renal failure","N17-N19",,,16714,19075376,87.6
"Total","Iowa","19",,,,,16714,19075376,87.6
,"Kansas","20","Renal failure","N17-N19","2018","2018",2147,2911505,73.7
,"Kansas","20","Renal failure","N17-N19","2019","2019",2220,2913314,76.2
,"Kansas","20","Renal failure","N17-N19","2020","2020",2521,2913805,86.5
,"Kansas","20","Renal failure","N17-N19","2021","2021",2713,2934582,92.4
,"Kansas","20","Renal failure","N17-N19","2022","2022",2822,2937150,96.1
,"Kansas","20","Renal failure","N17-N19","2023 ","2023",2438,2940546,82.9
"Total","Kansas","20","Renal failure","N17-N19",,,14861,17550902,84.7
"Total","Kansas","20",,,,,14861,17550902,84.7
,"Kentucky","21","Renal failure","N17-N19","2018","2018",3948,4468402,88.4
,"Kentucky","21","Renal failure","N17-N19","2019","2019",4063,4467673,90.9
,"Kentucky","21","Renal failure","N17-N19","2020","2020",4607,4477251,102.9
,"Kentucky","21","Renal failure","N17-N19","2021","2021",6328,4509394,140.3
,"Kentucky","21","Renal failure","N17-N19","2022","2022",6709,4512310,148.7
,"Kentucky","21","Renal failure","N17-N19","2023 ","2023",6044,4526154,133.5
"Total","Kentucky","21","Renal failure","N17-N19",,,31699,26961184,117.6
"Total","Kentucky","21",,,,,31699,26961184,117.6
,"Louisiana","22","Renal failure","N17-N19","2018","2018",2846,4659978,61.1
,"Louisiana","22","Renal failure","N17-N19","2019","2019",2688,4648794,57.8
,"Louisiana","22","Renal failure","N17-N19","2020","2020",3323,4645318,71.5
,"Louisiana","22","Renal failure","N17-N19","2021","2021",3759,4624047,81.3
,"Louisiana","22","Renal failure","N17-N19","2022","2022",3525,4590241,76.8
,"Louisiana","22","Renal failure","N17-N19","2023 ","2023",3205,4573749,70.1
"Total","Louisiana","22","Renal failure","N17-N19",,,19346,27742127,69.7
"Total","Louisiana","22",,,,,19346,27742127,69.7
,"Maine","23","Renal failure","N17-N19","2018","2018",1103,1338404,82.4
,"Maine","23","Renal failure","N17-N19","2019","2019",1009,1344212,75.1
,"Maine","23","Renal failure","N17-N19","2020","2020",1008,1350141,74.7
,"Maine","23","Renal failure","N17-N19","2021","2021",1114,1372247,81.2
,"Maine","23","Renal failure","N17-N19","2022","2022",1095,1385340,79.0
,"Maine","23","Renal failure","N17-N19","2023 ","2023",1014,1395722,72.7
"Total","Maine","23","Renal failure","N17-N19",,,6343,8186066,77.5
"Total","Maine","23",,,,,6343,8186066,77.5
,"Maryland","24","Renal failure","N17-N19","2018","2018",3723,6042718,61.6
,"Maryland","24","Renal failure","N17-N19","2019","2019",3924,6045680,64.9
,"Maryland","24","Renal failure","N17-N19","2020","2020",4902,6055802,80.9
,"Maryland","24","Renal failure","N17-N19","2021","2021",5320,6165129,86.3
,"Maryland","24","Renal failure","N17-N19","2022","2022",5698,6164660,92.4
,"Maryland","24","Renal failure","N17-N19","2023 ","2023",5213,6180253,84.3
"Total","Maryland","24","Renal failure","N17-N19",,,28780,36654242,78.5
"Total","Maryland","24",,,,,28780,36654242,78.5
,"Massachusetts","25","Renal failure","N17-N19","2018","2018",4395,6902149,63.7
,"Massachusetts","25","Renal failure","N17-N19","2019","2019",4606,6892503,66.8
,"Massachusetts","25","Renal failure","N17-N19","2020","2020",5551,6893574,80.5
,"Massachusetts","25","Renal failure","N17-N19","2021","2021",5807,6984723,83.1
,"Massachusetts","25","Renal failure","N17-N19","2022","2022",6118,6981974,87.6
,"Massachusetts","25","Renal failure","N17-N19","2023 ","2023",5803,7001399,82.9
"Total","Massachusetts","25","Renal failure","N17-N19",,,32280,41656322,77.5
"Total","Massachusetts","25",,,,,32280,41656322,77.5
,"Michigan","26","Renal failure","N17-N19","2018","2018",6487,9995915,64.9
,"Michigan","26","Renal failure","N17-N19","2019","2019",6492,9986857,65.0
,"Michigan","26","Renal failure","N17-N19","2020","2020",8004,9966555,80.3
,"Michigan","26","Renal failure","N17-N19","2021","2021",9241,10050811,91.9
,"Michigan","26","Renal failure","N17-N19","2022","2022",8865,10034113,88.3
,"Michigan","26","Renal failure","N17-N19","2023 ","2023",8177,10037261,81.5
"Total","Michigan","26","Renal failure","N17-N19",,,47266,60071512,78.7
"Total","Michigan","26",,,,,47266,60071512,78.7
,"Minnesota","27","Renal failure","N17-N19","2018","2018",3758,5611179,67.0
,"Minnesota","27","Renal failure","N17-N19","2019","2019",3695,5639632,65.5
,"Minnesota","27","Renal failure","N17-N19","2020","2020",4440,5657342,78.5
,"Minnesota","27","Renal failure","N17-N19","2021","2021",4985,5707390,87.3
,"Minnesota","27","Renal failure","N17-N19","2022","2022",5129,5717184,89.7
,"Minnesota","27","Renal failure","N17-N19","2023 ","2023",4749,5737915,82.8
"Total","Minnesota","27","Renal failure","N17-N19",,,26756,34070642,78.5
"Total","Minnesota","27",,,,,26756,34070642,78.5
,"Mississippi","28","Renal failure","N17-N19","2018","2018",2289,2986530,76.6
,"Mississippi","28","Renal failure","N17-N19","2019","2019",2278,2976149,76.5
,"Mississippi","28","Renal failure","N17-N19","2020","2020",3005,2966786,101.3
,"Mississippi","28","Renal failure","N17-N19","2021","2021",3282,2949965,111.3
,"Mississippi","28","Renal failure","N17-N19","2022","2022",3225,2940057,109.7
,"Mississippi","28","Renal failure","N17-N19","2023 ","2023",2707,2939690,92.1
"Total","Mississippi","28","Renal failure","N17-N19",,,16786,17759177,94.5
"Total","Mississippi","28",,,,,16786,17759177,94.5
,"Missouri","29","Renal failure","N17-N19","2018","2018",4728,6126452,77.2
,"Missouri","29","Renal failure","N17-N19","2019","2019",4537,6137428,73.9
,"Missouri","29","Renal failure","N17-N19","2020","2020",5646,6151548,91.8
,"Missouri","29","Renal failure","N17-N19","2021","2021",6148,6168187,99.7
,"Missouri","29","Renal failure","N17-N19","2022","2022",6269,6177957,101.5
,"Missouri","29","Renal failure","N17-N19","2023 ","2023",6040,6196156,97.5
"Total","Missouri","29","Renal failure","N17-N19",,,33368,36957728,90.3
"Total","Missouri","29",,,,,33368,36957728,90.3
,"Montana","30","Renal failure","N17-N19","2018","2018",631,1062305,59.4
,"Montana","30","Renal failure","N17-N19","2019","2019",674,1068778,63.1
,"Montana","30","Renal failure","N17-N19","2020","2020",901,1080577,83.4
,"Montana","30","Renal failure","N17-N19","2021","2021",1145,1104271,103.7
,"Montana","30","Renal failure","N17-N19","2022","2022",1043,1122867,92.9
,"Montana","30","Renal failure","N17-N19","2023 ","2023",954,1132812,84.2
"Total","Montana","30","Renal failure","N17-N19",,,5348,6571610,81.4
"Total","Montana","30",,,,,5348,6571610,81.4
,"Nebraska","31","Renal failure","N17-N19","2018","2018",1479,1929268,76.7
,"Nebraska","31","Renal failure","N17-N19","2019","2019",1586,1934408,82.0
,"Nebraska","31","Renal failure","N17-N19","2020","2020",1704,1937552,87.9
,"Nebraska","31","Renal failure","N17-N19","2021","2021",1790,1963692,91.2
,"Nebraska","31","Renal failure","N17-N19","2022","2022",1939,1967923,98.5
,"Nebraska","31","Renal failure","N17-N19","2023 ","2023",1874,1978379,94.7
"Total","Nebraska","31","Renal failure","N17-N19",,,10372,11711222,88.6
"Total","Nebraska","31",,,,,10372,11711222,88.6
,"Nevada","32","Renal failure","N17-N19","2018","2018",1422,3034392,46.9
,"Nevada","32","Renal failure","N17-N19","2019","2019",1422,3080156,46.2
,"Nevada","32","Renal failure","N17-N19","2020","2020",1856,3138259,59.1
,"Nevada","32","Renal failure","N17-N19","2021","2021",2124,3143991,67.6
,"Nevada","32","Renal failure","N17-N19","2022","2022",2432,3177772,76.5
,"Nevada","32","Renal failure","N17-N19","2023 ","2023",2124,3194176,66.5
"Total","Nevada","32","Renal failure","N17-N19",,,11380,18768746,60.6
"Total","Nevada","32",,,,,11380,18768746,60.6
,"New Hampshire","33","Renal failure","N17-N19","2018","2018",933,1356458,68.8
,"New Hampshire","33","Renal failure","N17-N19","2019","2019",919,1359711,67.6
,"New Hampshire","33","Renal failure","N17-N19","2020","2020",948,1366275,69.4
,"New Hampshire","33","Renal failure","N17-N19","2021","2021",1169,1388992,84.2
,"New Hampshire","33","Renal failure","N17-N19","2022","2022",1200,1395231,86.0
,"New Hampshire","33","Renal failure","N17-N19","2023 ","2023",1131,1402054,80.7
"Total","New Hampshire","33","Renal failure","N17-N19",,,6300,8268721,76.2
"Total","New Hampshire","33",,,,,6300,8268721,76.2
,"New Jersey","34","Renal failure","N17-N19","2018","2018",5734,8908520,64.4
,"New Jersey","34","Renal failure","N17-N19","2019","2019",5463,8882190,61.5
,"New Jersey","34","Renal failure","N17-N19","2020","2020",7314,8882371,82.3
,"New Jersey","34","Renal failure","N17-N19","2021","2021",7085,9267130,76.5
,"New Jersey","34","Renal failure","N17-N19","2022","2022",7698,9261699,83.1
,"New Jersey","34","Renal failure","N17-N19","2023 ","2023",7013,9290841,75.5
