"Notes","State","State Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code",Deaths,Population,Crude Rate
"Total","New Jersey","34","Renal failure","N17-N19",,,40307,54492751,74.0
"Total","New Jersey","34",,,,,40307,54492751,74.0
,"New Mexico","35","Renal failure","N17-N19","2018","2018",1230,2095428,58.7
,"New Mexico","35","Renal failure","N17-N19","2019","2019",1271,2096829,60.6
,"New Mexico","35","Renal failure","N17-N19","2020","2020",1539,2106319,73.1
,"New Mexico","35","Renal failure","N17-N19","2021","2021",1821,2115877,86.1
,"New Mexico","35","Renal failure","N17-N19","2022","2022",1673,2113344,79.2
,"New Mexico","35","Renal failure","N17-N19","2023 ","2023",1345,2114371,63.6
"Total","New Mexico","35","Renal failure","N17-N19",,,8879,12642168,70.2
"Total","New Mexico","35",,,,,8879,12642168,70.2
,"New York","36","Renal failure","N17-N19","2018","2018",9014,19542209,46.1
,"New York","36","Renal failure","N17-N19","2019","2019",9114,19453561,46.9
,"New York","36","Renal failure","N17-N19","2020","2020",11272,19336776,58.3
,"New York","36","Renal failure","N17-N19","2021","2021",11220,19835913,56.6
,"New York","36","Renal failure","N17-N19","2022","2022",11117,19677151,56.5
,"New York","36","Renal failure","N17-N19","2023 ","2023",10224,19571216,52.2
"Total","New York","36","Renal failure","N17-N19",,,61961,117416826,52.8
"Total","New York","36",,,,,61961,117416826,52.8
,"North Carolina","37","Renal failure","N17-N19","2018","2018",7157,10383620,68.9
,"North Carolina","37","Renal failure","N17-N19","2019","2019",7771,10488084,74.1
,"North Carolina","37","Renal failure","N17-N19","2020","2020",8906,10600823,84.0
,"North Carolina","37","Renal failure","N17-N19","2021","2021",10666,10551162,101.1
,"North Carolina","37","Renal failure","N17-N19","2022","2022",10301,10698973,96.3
,"North Carolina","37","Renal failure","N17-N19","2023 ","2023",9161,10835491,84.5
"Total","North Carolina","37","Renal failure","N17-N19",,,53962,63558153,84.9
"Total","North Carolina","37",,,,,53962,63558153,84.9
,"North Dakota","38","Renal failure","N17-N19","2018","2018",631,760077,83.0
,"North Dakota","38","Renal failure","N17-N19","2019","2019",632,762062,82.9
,"North Dakota","38","Renal failure","N17-N19","2020","2020",853,765309,111.5
,"North Dakota","38","Renal failure","N17-N19","2021","2021",770,774948,99.4
,"North Dakota","38","Renal failure","N17-N19","2022","2022",764,779261,98.0
,"North Dakota","38","Renal failure","N17-N19","2023 ","2023",763,783926,97.3
"Total","North Dakota","38","Renal failure","N17-N19",,,4413,4625583,95.4
"Total","North Dakota","38",,,,,4413,4625583,95.4
,"Ohio","39","Renal failure","N17-N19","2018","2018",8004,11689442,68.5
,"Ohio","39","Renal failure","N17-N19","2019","2019",7980,11689100,68.3
,"Ohio","39","Renal failure","N17-N19","2020","2020",9329,11693217,79.8
,"Ohio","39","Renal failure","N17-N19","2021","2021",10900,11780017,92.5
,"Ohio","39","Renal failure","N17-N19","2022","2022",11484,11756058,97.7
,"Ohio","39","Renal failure","N17-N19","2023 ","2023",10188,11785935,86.4
"Total","Ohio","39","Renal failure","N17-N19",,,57885,70393769,82.2
"Total","Ohio","39",,,,,57885,70393769,82.2
,"Oklahoma","40","Renal failure","N17-N19","2018","2018",2793,3943079,70.8
,"Oklahoma","40","Renal failure","N17-N19","2019","2019",2834,3956971,71.6
,"Oklahoma","40","Renal failure","N17-N19","2020","2020",3576,3980783,89.8
,"Oklahoma","40","Renal failure","N17-N19","2021","2021",4189,3986639,105.1
,"Oklahoma","40","Renal failure","N17-N19","2022","2022",3822,4019800,95.1
,"Oklahoma","40","Renal failure","N17-N19","2023 ","2023",3239,4053824,79.9
"Total","Oklahoma","40","Renal failure","N17-N19",,,20453,23941096,85.4
"Total","Oklahoma","40",,,,,20453,23941096,85.4
,"Oregon","41","Renal failure","N17-N19","2018","2018",2918,4190713,69.6
,"Oregon","41","Renal failure","N17-N19","2019","2019",2987,4217737,70.8
,"Oregon","41","Renal failure","N17-N19","2020","2020",3157,4241507,74.4
,"Oregon","41","Renal failure","N17-N19","2021","2021",3993,4246155,94.0
,"Oregon","41","Renal failure","N17-N19","2022","2022",4083,4240137,96.3
,"Oregon","41","Renal failure","N17-N19","2023 ","2023",3846,4233358,90.8
"Total","Oregon","41","Renal failure","N17-N19",,,20984,25369607,82.7
"Total","Oregon","41",,,,,20984,25369607,82.7
,"Pennsylvania","42","Renal failure","N17-N19","2018","2018",10112,12807060,79.0
,"Pennsylvania","42","Renal failure","N17-N19","2019","2019",10099,12801989,78.9
,"Pennsylvania","42","Renal failure","N17-N19","2020","2020",11860,12783254,92.8
,"Pennsylvania","42","Renal failure","N17-N19","2021","2021",13876,12964056,107.0
,"Pennsylvania","42","Renal failure","N17-N19","2022","2022",14409,12972008,111.1
,"Pennsylvania","42","Renal failure","N17-N19","2023 ","2023",13416,12961683,103.5
"Total","Pennsylvania","42","Renal failure","N17-N19",,,73772,77290050,95.4
"Total","Pennsylvania","42",,,,,73772,77290050,95.4
,"Rhode Island","44","Renal failure","N17-N19","2018","2018",721,1057315,68.2
,"Rhode Island","44","Renal failure","N17-N19","2019","2019",779,1059361,73.5
,"Rhode Island","44","Renal failure","N17-N19","2020","2020",928,1057125,87.8
,"Rhode Island","44","Renal failure","N17-N19","2021","2021",1033,1095610,94.3
,"Rhode Island","44","Renal failure","N17-N19","2022","2022",781,1093734,71.4
,"Rhode Island","44","Renal failure","N17-N19","2023 ","2023",704,1095962,64.2
"Total","Rhode Island","44","Renal failure","N17-N19",,,4946,6459107,76.6
"Total","Rhode Island","44",,,,,4946,6459107,76.6
,"South Carolina","45","Renal failure","N17-N19","2018","2018",4270,5084127,84.0
,"South Carolina","45","Renal failure","N17-N19","2019","2019",4229,5148714,82.1
,"South Carolina","45","Renal failure","N17-N19","2020","2020",5369,5218040,102.9
,"South Carolina","45","Renal failure","N17-N19","2021","2021",5817,5190705,112.1
,"South Carolina","45","Renal failure","N17-N19","2022","2022",5811,5282634,110.0
,"South Carolina","45","Renal failure","N17-N19","2023 ","2023",5240,5373555,97.5
"Total","South Carolina","45","Renal failure","N17-N19",,,30736,31297775,98.2
"Total","South Carolina","45",,,,,30736,31297775,98.2
,"South Dakota","46","Renal failure","N17-N19","2018","2018",774,882235,87.7
,"South Dakota","46","Renal failure","N17-N19","2019","2019",790,884659,89.3
,"South Dakota","46","Renal failure","N17-N19","2020","2020",943,892717,105.6
,"South Dakota","46","Renal failure","N17-N19","2021","2021",1039,895376,116.0
,"South Dakota","46","Renal failure","N17-N19","2022","2022",948,909824,104.2
,"South Dakota","46","Renal failure","N17-N19","2023 ","2023",909,919318,98.9
"Total","South Dakota","46","Renal failure","N17-N19",,,5403,5384129,100.4
"Total","South Dakota","46",,,,,5403,5384129,100.4
,"Tennessee","47","Renal failure","N17-N19","2018","2018",4776,6770010,70.5
,"Tennessee","47","Renal failure","N17-N19","2019","2019",4804,6829174,70.3
,"Tennessee","47","Renal failure","N17-N19","2020","2020",5726,6886834,83.1
,"Tennessee","47","Renal failure","N17-N19","2021","2021",7435,6975218,106.6
,"Tennessee","47","Renal failure","N17-N19","2022","2022",7155,7051339,101.5
,"Tennessee","47","Renal failure","N17-N19","2023 ","2023",6267,7126489,87.9
"Total","Tennessee","47","Renal failure","N17-N19",,,36163,41639064,86.8
"Total","Tennessee","47",,,,,36163,41639064,86.8
,"Texas","48","Renal failure","N17-N19","2018","2018",20150,28701845,70.2
,"Texas","48","Renal failure","N17-N19","2019","2019",18658,28995881,64.3
,"Texas","48","Renal failure","N17-N19","2020","2020",23932,29360759,81.5
,"Texas","48","Renal failure","N17-N19","2021","2021",27411,29527941,92.8
,"Texas","48","Renal failure","N17-N19","2022","2022",24545,30029572,81.7
,"Texas","48","Renal failure","N17-N19","2023 ","2023",22491,30503301,73.7
"Total","Texas","48","Renal failure","N17-N19",,,137187,177119299,77.5
"Total","Texas","48",,,,,137187,177119299,77.5
,"Utah","49","Renal failure","N17-N19","2018","2018",1435,3161105,45.4
,"Utah","49","Renal failure","N17-N19","2019","2019",1632,3205958,50.9
,"Utah","49","Renal failure","N17-N19","2020","2020",1919,3249879,59.0
,"Utah","49","Renal failure","N17-N19","2021","2021",2089,3337975,62.6
,"Utah","49","Renal failure","N17-N19","2022","2022",2089,3380800,61.8
,"Utah","49","Renal failure","N17-N19","2023 ","2023",1907,3417734,55.8
"Total","Utah","49","Renal failure","N17-N19",,,11071,19753451,56.0
"Total","Utah","49",,,,,11071,19753451,56.0
,"Vermont","50","Renal failure","N17-N19","2018","2018",351,626299,56.0
,"Vermont","50","Renal failure","N17-N19","2019","2019",351,623989,56.3
,"Vermont","50","Renal failure","N17-N19","2020","2020",415,623347,66.6
,"Vermont","50","Renal failure","N17-N19","2021","2021",480,645570,74.4
,"Vermont","50","Renal failure","N17-N19","2022","2022",488,647064,75.4
,"Vermont","50","Renal failure","N17-N19","2023 ","2023",457,647464,70.6
"Total","Vermont","50","Renal failure","N17-N19",,,2542,3813733,66.7
"Total","Vermont","50",,,,,2542,3813733,66.7
,"Virginia","51","Renal failure","N17-N19","2018","2018",4965,8517685,58.3
,"Virginia","51","Renal failure","N17-N19","2019","2019",5190,8535519,60.8
,"Virginia","51","Renal failure","N17-N19","2020","2020",6125,8590563,71.3
,"Virginia","51","Renal failure","N17-N19","2021","2021",7685,8642274,88.9
,"Virginia","51","Renal failure","N17-N19","2022","2022",7557,8683619,87.0
,"Virginia","51","Renal failure","N17-N19","2023 ","2023",6587,8715698,75.6
"Total","Virginia","51","Renal failure","N17-N19",,,38109,51685358,73.7
"Total","Virginia","51",,,,,38109,51685358,73.7
,"Washington","53","Renal failure","N17-N19","2018","2018",4251,7535591,56.4
,"Washington","53","Renal failure","N17-N19","2019","2019",4360,7614893,57.3
,"Washington","53","Renal failure","N17-N19","2020","2020",4859,7693612,63.2
,"Washington","53","Renal failure","N17-N19","2021","2021",6328,7738692,81.8
,"Washington","53","Renal failure","N17-N19","2022","2022",7139,7785786,91.7
,"Washington","53","Renal failure","N17-N19","2023 ","2023",6506,7812880,83.3
"Total","Washington","53","Renal failure","N17-N19",,,33443,46181454,72.4
"Total","Washington","53",,,,,33443,46181454,72.4
,"West Virginia","54","Renal failure","N17-N19","2018","2018",1706,1805832,94.5
,"West Virginia","54","Renal failure","N17-N19","2019","2019",1611,1792147,89.9
,"West Virginia","54","Renal failure","N17-N19","2020","2020",1953,1784787,109.4
,"West Virginia","54","Renal failure","N17-N19","2021","2021",2793,1782959,156.6
,"West Virginia","54","Renal failure","N17-N19","2022","2022",2600,1775156,146.5
,"West Virginia","54","Renal failure","N17-N19","2023 ","2023",2059,1770071,116.3
"Total","West Virginia","54","Renal failure","N17-N19",,,12722,10710952,118.8
"Total","West Virginia","54",,,,,12722,10710952,118.8
,"Wisconsin","55","Renal failure","N17-N19","2018","2018",4289,5813568,73.8
,"Wisconsin","55","Renal failure","N17-N19","2019","2019",4496,5822434,77.2
,"Wisconsin","55","Renal failure","N17-N19","2020","2020",5238,5832655,89.8
,"Wisconsin","55","Renal failure","N17-N19","2021","2021",5630,5895908,95.5
,"Wisconsin","55","Renal failure","N17-N19","2022","2022",5922,5892539,100.5
,"Wisconsin","55","Renal failure","N17-N19","2023 ","2023",5569,5910955,94.2
"Total","Wisconsin","55","Renal failure","N17-N19",,,31144,35168059,88.6
"Total","Wisconsin","55",,,,,31144,35168059,88.6
,"Wyoming","56","Renal failure","N17-N19","2018","2018",328,577737,56.8
,"Wyoming","56","Renal failure","N17-N19","2019","2019",363,578759,62.7
,"Wyoming","56","Renal failure","N17-N19","2020","2020",412,582328,70.8
,"Wyoming","56","Renal failure","N17-N19","2021","2021",501,578803,86.6
,"Wyoming","56","Renal failure","N17-N19","2022","2022",498,581381,85.7
,"Wyoming","56","Renal failure","N17-N19","2023 ","2023",506,584057,86.6
"Total","Wyoming","56","Renal failure","N17-N19",,,2608,3483065,74.9
"Total","Wyoming","56",,,,,2608,3483065,74.9
"Total",,,,,,,1518160,1984987277,76.5
"---"
"Dataset: Multiple Cause of Death, 2018-2023, Single Race"
"Query Parameters:"
"MCD - ICD-10 Codes: N17-N19 (Renal failure)"
"MCD - ICD-10 Codes: AND"
"MCD - ICD-10 Codes: N17-N19 (Renal failure)"
"Group By: State; MCD - ICD Sub-Chapter; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: Jan 4, 2026 10:05:29 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2023 on CDC WONDER Online Database, released in 2024. Data are from the Multiple Cause of Death Files,"
"2018-2023, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on Jan 4, 2026 10:05:29 PM"
"---"
Footnotes:
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths."
"Note that any single death record may have up to 20 causes. More information."
"---"
Caveats:
"1. The population figures for years 2023 are single-race estimates of the July 1 resident population, from the Vintage 2023"
"postcensal series released by the Census Bureau on June 27, 2024. The 2023 series is based on the Modified Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of the blend"
"of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data"
"from the internal Census Edited File (CEF). The population figures for years 2022 are single-race estimates of the July 1"
"resident population, from the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023. The 2022 series is"
"based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The"
"Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic"
"Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The population figures for year 2021 are"
"single-race estimates of the July 1 resident population, based on the Blended Base produced by the US Census Bureau in lieu of"
"the April 1, 2020 decennial population count, from the Vintage 2021 postcensal series released by the Census Bureau on June 30,"
"2022. The population figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series based on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year"
"2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010"
"Census, released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the"
"July 1 resident population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on"
"June 20, 2019. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Population Data."
"2. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Age"
"Group."
"3. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Caution should be used in interpreting these data. More"
"information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"4. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"5. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Connecticut-2022."
"6. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."