"Notes","State","State Code","UCD - ICD Chapter","UCD - ICD Chapter Code","Year","Year Code",Deaths,Population,Crude Rate
,"Alabama","01","Diseases of the genitourinary system","N00-N98","2018","2018",1026,4887871,21.0
,"Alabama","01","Diseases of the genitourinary system","N00-N98","2019","2019",1000,4903185,20.4
,"Alabama","01","Diseases of the genitourinary system","N00-N98","2020","2020",1072,4921532,21.8
,"Alabama","01","Diseases of the genitourinary system","N00-N98","2021","2021",1149,5039877,22.8
,"Alabama","01","Diseases of the genitourinary system","N00-N98","2022","2022",1312,5074296,25.9
,"Alabama","01","Diseases of the genitourinary system","N00-N98","2023 ","2023",1295,5108468,25.4
"Total","Alabama","01","Diseases of the genitourinary system","N00-N98",,,6854,29935229,22.9
"Total","Alabama","01",,,,,6854,29935229,22.9
,"Alaska","02","Diseases of the genitourinary system","N00-N98","2018","2018",45,737438,6.1
,"Alaska","02","Diseases of the genitourinary system","N00-N98","2019","2019",60,731545,8.2
,"Alaska","02","Diseases of the genitourinary system","N00-N98","2020","2020",65,731158,8.9
,"Alaska","02","Diseases of the genitourinary system","N00-N98","2021","2021",82,732673,11.2
,"Alaska","02","Diseases of the genitourinary system","N00-N98","2022","2022",94,733583,12.8
,"Alaska","02","Diseases of the genitourinary system","N00-N98","2023 ","2023",83,733406,11.3
"Total","Alaska","02","Diseases of the genitourinary system","N00-N98",,,429,4399803,9.8
"Total","Alaska","02",,,,,429,4399803,9.8
,"Arizona","04","Diseases of the genitourinary system","N00-N98","2018","2018",671,7171646,9.4
,"Arizona","04","Diseases of the genitourinary system","N00-N98","2019","2019",748,7278717,10.3
,"Arizona","04","Diseases of the genitourinary system","N00-N98","2020","2020",755,7421401,10.2
,"Arizona","04","Diseases of the genitourinary system","N00-N98","2021","2021",850,7276316,11.7
,"Arizona","04","Diseases of the genitourinary system","N00-N98","2022","2022",809,7359197,11.0
,"Arizona","04","Diseases of the genitourinary system","N00-N98","2023 ","2023",791,7431344,10.6
"Total","Arizona","04","Diseases of the genitourinary system","N00-N98",,,4624,43938621,10.5
"Total","Arizona","04",,,,,4624,43938621,10.5
,"Arkansas","05","Diseases of the genitourinary system","N00-N98","2018","2018",675,3013825,22.4
,"Arkansas","05","Diseases of the genitourinary system","N00-N98","2019","2019",625,3017804,20.7
,"Arkansas","05","Diseases of the genitourinary system","N00-N98","2020","2020",724,3030522,23.9
,"Arkansas","05","Diseases of the genitourinary system","N00-N98","2021","2021",782,3025891,25.8
,"Arkansas","05","Diseases of the genitourinary system","N00-N98","2022","2022",817,3045637,26.8
,"Arkansas","05","Diseases of the genitourinary system","N00-N98","2023 ","2023",754,3067732,24.6
"Total","Arkansas","05","Diseases of the genitourinary system","N00-N98",,,4377,18201411,24.0
"Total","Arkansas","05",,,,,4377,18201411,24.0
,"California","06","Diseases of the genitourinary system","N00-N98","2018","2018",3851,39557045,9.7
,"California","06","Diseases of the genitourinary system","N00-N98","2019","2019",3908,39512223,9.9
,"California","06","Diseases of the genitourinary system","N00-N98","2020","2020",4294,39368078,10.9
,"California","06","Diseases of the genitourinary system","N00-N98","2021","2021",4610,39237836,11.7
,"California","06","Diseases of the genitourinary system","N00-N98","2022","2022",4895,39029342,12.5
,"California","06","Diseases of the genitourinary system","N00-N98","2023 ","2023",4838,38965193,12.4
"Total","California","06","Diseases of the genitourinary system","N00-N98",,,26396,235669717,11.2
"Total","California","06",,,,,26396,235669717,11.2
,"Colorado","08","Diseases of the genitourinary system","N00-N98","2018","2018",455,5695564,8.0
,"Colorado","08","Diseases of the genitourinary system","N00-N98","2019","2019",491,5758736,8.5
,"Colorado","08","Diseases of the genitourinary system","N00-N98","2020","2020",464,5807719,8.0
,"Colorado","08","Diseases of the genitourinary system","N00-N98","2021","2021",524,5812069,9.0
,"Colorado","08","Diseases of the genitourinary system","N00-N98","2022","2022",536,5839926,9.2
,"Colorado","08","Diseases of the genitourinary system","N00-N98","2023 ","2023",524,5877610,8.9
"Total","Colorado","08","Diseases of the genitourinary system","N00-N98",,,2994,34791624,8.6
"Total","Colorado","08",,,,,2994,34791624,8.6
,"Connecticut","09","Diseases of the genitourinary system","N00-N98","2018","2018",599,3572665,16.8
,"Connecticut","09","Diseases of the genitourinary system","N00-N98","2019","2019",631,3565287,17.7
,"Connecticut","09","Diseases of the genitourinary system","N00-N98","2020","2020",546,3557006,15.3
,"Connecticut","09","Diseases of the genitourinary system","N00-N98","2021","2021",629,3605597,17.4
,"Connecticut","09","Diseases of the genitourinary system","N00-N98","2022","2022",754,3626205,20.8
,"Connecticut","09","Diseases of the genitourinary system","N00-N98","2023 ","2023",652,3617176,18.0
"Total","Connecticut","09","Diseases of the genitourinary system","N00-N98",,,3811,21543936,17.7
"Total","Connecticut","09",,,,,3811,21543936,17.7
,"Delaware","10","Diseases of the genitourinary system","N00-N98","2018","2018",204,967171,21.1
,"Delaware","10","Diseases of the genitourinary system","N00-N98","2019","2019",209,973764,21.5
,"Delaware","10","Diseases of the genitourinary system","N00-N98","2020","2020",170,986809,17.2
,"Delaware","10","Diseases of the genitourinary system","N00-N98","2021","2021",161,1003384,16.0
,"Delaware","10","Diseases of the genitourinary system","N00-N98","2022","2022",202,1018396,19.8
,"Delaware","10","Diseases of the genitourinary system","N00-N98","2023 ","2023",160,1031890,15.5
"Total","Delaware","10","Diseases of the genitourinary system","N00-N98",,,1106,5981414,18.5
"Total","Delaware","10",,,,,1106,5981414,18.5
,"District of Columbia","11","Diseases of the genitourinary system","N00-N98","2018","2018",48,702455,6.8
,"District of Columbia","11","Diseases of the genitourinary system","N00-N98","2019","2019",47,705749,6.7
,"District of Columbia","11","Diseases of the genitourinary system","N00-N98","2020","2020",46,712816,6.5
,"District of Columbia","11","Diseases of the genitourinary system","N00-N98","2021","2021",50,670050,7.5
,"District of Columbia","11","Diseases of the genitourinary system","N00-N98","2022","2022",48,671803,7.1
,"District of Columbia","11","Diseases of the genitourinary system","N00-N98","2023 ","2023",61,678972,9.0
"Total","District of Columbia","11","Diseases of the genitourinary system","N00-N98",,,300,4141845,7.2
"Total","District of Columbia","11",,,,,300,4141845,7.2
,"Florida","12","Diseases of the genitourinary system","N00-N98","2018","2018",3084,21299325,14.5
,"Florida","12","Diseases of the genitourinary system","N00-N98","2019","2019",3193,21477737,14.9
,"Florida","12","Diseases of the genitourinary system","N00-N98","2020","2020",3112,21733312,14.3
,"Florida","12","Diseases of the genitourinary system","N00-N98","2021","2021",3379,21781128,15.5
,"Florida","12","Diseases of the genitourinary system","N00-N98","2022","2022",3758,22244823,16.9
,"Florida","12","Diseases of the genitourinary system","N00-N98","2023 ","2023",3442,22610726,15.2
"Total","Florida","12","Diseases of the genitourinary system","N00-N98",,,19968,131147051,15.2
"Total","Florida","12",,,,,19968,131147051,15.2
,"Georgia","13","Diseases of the genitourinary system","N00-N98","2018","2018",1986,10519475,18.9
,"Georgia","13","Diseases of the genitourinary system","N00-N98","2019","2019",1998,10617423,18.8
,"Georgia","13","Diseases of the genitourinary system","N00-N98","2020","2020",2112,10710017,19.7
,"Georgia","13","Diseases of the genitourinary system","N00-N98","2021","2021",2235,10799566,20.7
,"Georgia","13","Diseases of the genitourinary system","N00-N98","2022","2022",2330,10912876,21.4
,"Georgia","13","Diseases of the genitourinary system","N00-N98","2023 ","2023",2155,11029227,19.5
"Total","Georgia","13","Diseases of the genitourinary system","N00-N98",,,12816,64588584,19.8
"Total","Georgia","13",,,,,12816,64588584,19.8
,"Hawaii","15","Diseases of the genitourinary system","N00-N98","2018","2018",182,1420491,12.8
,"Hawaii","15","Diseases of the genitourinary system","N00-N98","2019","2019",215,1415872,15.2
,"Hawaii","15","Diseases of the genitourinary system","N00-N98","2020","2020",210,1407006,14.9
,"Hawaii","15","Diseases of the genitourinary system","N00-N98","2021","2021",261,1441553,18.1
,"Hawaii","15","Diseases of the genitourinary system","N00-N98","2022","2022",293,1440196,20.3
,"Hawaii","15","Diseases of the genitourinary system","N00-N98","2023 ","2023",294,1435138,20.5
"Total","Hawaii","15","Diseases of the genitourinary system","N00-N98",,,1455,8560256,17.0
"Total","Hawaii","15",,,,,1455,8560256,17.0
,"Idaho","16","Diseases of the genitourinary system","N00-N98","2018","2018",144,1754208,8.2
,"Idaho","16","Diseases of the genitourinary system","N00-N98","2019","2019",185,1787065,10.4
,"Idaho","16","Diseases of the genitourinary system","N00-N98","2020","2020",163,1826913,8.9
,"Idaho","16","Diseases of the genitourinary system","N00-N98","2021","2021",161,1900923,8.5
,"Idaho","16","Diseases of the genitourinary system","N00-N98","2022","2022",165,1939033,8.5
,"Idaho","16","Diseases of the genitourinary system","N00-N98","2023 ","2023",128,1964726,6.5
"Total","Idaho","16","Diseases of the genitourinary system","N00-N98",,,946,11172868,8.5
"Total","Idaho","16",,,,,946,11172868,8.5
,"Illinois","17","Diseases of the genitourinary system","N00-N98","2018","2018",2609,12741080,20.5
,"Illinois","17","Diseases of the genitourinary system","N00-N98","2019","2019",2521,12671821,19.9
,"Illinois","17","Diseases of the genitourinary system","N00-N98","2020","2020",2616,12587530,20.8
,"Illinois","17","Diseases of the genitourinary system","N00-N98","2021","2021",2616,12671469,20.6
,"Illinois","17","Diseases of the genitourinary system","N00-N98","2022","2022",2875,12582032,22.9
,"Illinois","17","Diseases of the genitourinary system","N00-N98","2023 ","2023",2747,12549689,21.9
"Total","Illinois","17","Diseases of the genitourinary system","N00-N98",,,15984,75803621,21.1
"Total","Illinois","17",,,,,15984,75803621,21.1
,"Indiana","18","Diseases of the genitourinary system","N00-N98","2018","2018",1388,6691878,20.7
,"Indiana","18","Diseases of the genitourinary system","N00-N98","2019","2019",1364,6732219,20.3
,"Indiana","18","Diseases of the genitourinary system","N00-N98","2020","2020",1414,6754953,20.9
,"Indiana","18","Diseases of the genitourinary system","N00-N98","2021","2021",1396,6805985,20.5
,"Indiana","18","Diseases of the genitourinary system","N00-N98","2022","2022",1512,6833037,22.1
,"Indiana","18","Diseases of the genitourinary system","N00-N98","2023 ","2023",1442,6862199,21.0
"Total","Indiana","18","Diseases of the genitourinary system","N00-N98",,,8516,40680271,20.9
"Total","Indiana","18",,,,,8516,40680271,20.9
,"Iowa","19","Diseases of the genitourinary system","N00-N98","2018","2018",379,3156145,12.0
,"Iowa","19","Diseases of the genitourinary system","N00-N98","2019","2019",419,3155070,13.3
,"Iowa","19","Diseases of the genitourinary system","N00-N98","2020","2020",420,3163561,13.3
,"Iowa","19","Diseases of the genitourinary system","N00-N98","2021","2021",406,3193079,12.7
,"Iowa","19","Diseases of the genitourinary system","N00-N98","2022","2022",467,3200517,14.6
,"Iowa","19","Diseases of the genitourinary system","N00-N98","2023 ","2023",500,3207004,15.6
"Total","Iowa","19","Diseases of the genitourinary system","N00-N98",,,2591,19075376,13.6
"Total","Iowa","19",,,,,2591,19075376,13.6
,"Kansas","20","Diseases of the genitourinary system","N00-N98","2018","2018",542,2911505,18.6
,"Kansas","20","Diseases of the genitourinary system","N00-N98","2019","2019",553,2913314,19.0
,"Kansas","20","Diseases of the genitourinary system","N00-N98","2020","2020",515,2913805,17.7
,"Kansas","20","Diseases of the genitourinary system","N00-N98","2021","2021",538,2934582,18.3
,"Kansas","20","Diseases of the genitourinary system","N00-N98","2022","2022",633,2937150,21.6
,"Kansas","20","Diseases of the genitourinary system","N00-N98","2023 ","2023",553,2940546,18.8
"Total","Kansas","20","Diseases of the genitourinary system","N00-N98",,,3334,17550902,19.0
"Total","Kansas","20",,,,,3334,17550902,19.0
,"Kentucky","21","Diseases of the genitourinary system","N00-N98","2018","2018",989,4468402,22.1
,"Kentucky","21","Diseases of the genitourinary system","N00-N98","2019","2019",974,4467673,21.8
,"Kentucky","21","Diseases of the genitourinary system","N00-N98","2020","2020",895,4477251,20.0
,"Kentucky","21","Diseases of the genitourinary system","N00-N98","2021","2021",1111,4509394,24.6
,"Kentucky","21","Diseases of the genitourinary system","N00-N98","2022","2022",1209,4512310,26.8
,"Kentucky","21","Diseases of the genitourinary system","N00-N98","2023 ","2023",1211,4526154,26.8
"Total","Kentucky","21","Diseases of the genitourinary system","N00-N98",,,6389,26961184,23.7
"Total","Kentucky","21",,,,,6389,26961184,23.7
,"Louisiana","22","Diseases of the genitourinary system","N00-N98","2018","2018",1113,4659978,23.9
,"Louisiana","22","Diseases of the genitourinary system","N00-N98","2019","2019",1043,4648794,22.4
,"Louisiana","22","Diseases of the genitourinary system","N00-N98","2020","2020",1070,4645318,23.0
,"Louisiana","22","Diseases of the genitourinary system","N00-N98","2021","2021",1097,4624047,23.7
,"Louisiana","22","Diseases of the genitourinary system","N00-N98","2022","2022",1057,4590241,23.0
,"Louisiana","22","Diseases of the genitourinary system","N00-N98","2023 ","2023",1088,4573749,23.8
"Total","Louisiana","22","Diseases of the genitourinary system","N00-N98",,,6468,27742127,23.3
"Total","Louisiana","22",,,,,6468,27742127,23.3
,"Maine","23","Diseases of the genitourinary system","N00-N98","2018","2018",252,1338404,18.8
,"Maine","23","Diseases of the genitourinary system","N00-N98","2019","2019",232,1344212,17.3
,"Maine","23","Diseases of the genitourinary system","N00-N98","2020","2020",225,1350141,16.7
,"Maine","23","Diseases of the genitourinary system","N00-N98","2021","2021",241,1372247,17.6
,"Maine","23","Diseases of the genitourinary system","N00-N98","2022","2022",237,1385340,17.1
,"Maine","23","Diseases of the genitourinary system","N00-N98","2023 ","2023",232,1395722,16.6
"Total","Maine","23","Diseases of the genitourinary system","N00-N98",,,1419,8186066,17.3
"Total","Maine","23",,,,,1419,8186066,17.3
,"Maryland","24","Diseases of the genitourinary system","N00-N98","2018","2018",828,6042718,13.7
,"Maryland","24","Diseases of the genitourinary system","N00-N98","2019","2019",717,6045680,11.9
,"Maryland","24","Diseases of the genitourinary system","N00-N98","2020","2020",723,6055802,11.9
,"Maryland","24","Diseases of the genitourinary system","N00-N98","2021","2021",688,6165129,11.2
,"Maryland","24","Diseases of the genitourinary system","N00-N98","2022","2022",727,6164660,11.8
,"Maryland","24","Diseases of the genitourinary system","N00-N98","2023 ","2023",744,6180253,12.0
"Total","Maryland","24","Diseases of the genitourinary system","N00-N98",,,4427,36654242,12.1
"Total","Maryland","24",,,,,4427,36654242,12.1
,"Massachusetts","25","Diseases of the genitourinary system","N00-N98","2018","2018",1148,6902149,16.6
,"Massachusetts","25","Diseases of the genitourinary system","N00-N98","2019","2019",1256,6892503,18.2
,"Massachusetts","25","Diseases of the genitourinary system","N00-N98","2020","2020",1191,6893574,17.3
,"Massachusetts","25","Diseases of the genitourinary system","N00-N98","2021","2021",1189,6984723,17.0
,"Massachusetts","25","Diseases of the genitourinary system","N00-N98","2022","2022",1382,6981974,19.8
,"Massachusetts","25","Diseases of the genitourinary system","N00-N98","2023 ","2023",1268,7001399,18.1
"Total","Massachusetts","25","Diseases of the genitourinary system","N00-N98",,,7434,41656322,17.8
"Total","Massachusetts","25",,,,,7434,41656322,17.8
,"Michigan","26","Diseases of the genitourinary system","N00-N98","2018","2018",1922,9995915,19.2
,"Michigan","26","Diseases of the genitourinary system","N00-N98","2019","2019",1828,9986857,18.3
,"Michigan","26","Diseases of the genitourinary system","N00-N98","2020","2020",1914,9966555,19.2
,"Michigan","26","Diseases of the genitourinary system","N00-N98","2021","2021",1934,10050811,19.2
,"Michigan","26","Diseases of the genitourinary system","N00-N98","2022","2022",2073,10034113,20.7
,"Michigan","26","Diseases of the genitourinary system","N00-N98","2023 ","2023",1858,10037261,18.5
"Total","Michigan","26","Diseases of the genitourinary system","N00-N98",,,11529,60071512,19.2
"Total","Michigan","26",,,,,11529,60071512,19.2
,"Minnesota","27","Diseases of the genitourinary system","N00-N98","2018","2018",570,5611179,10.2
,"Minnesota","27","Diseases of the genitourinary system","N00-N98","2019","2019",496,5639632,8.8
,"Minnesota","27","Diseases of the genitourinary system","N00-N98","2020","2020",506,5657342,8.9
,"Minnesota","27","Diseases of the genitourinary system","N00-N98","2021","2021",484,5707390,8.5
,"Minnesota","27","Diseases of the genitourinary system","N00-N98","2022","2022",578,5717184,10.1
,"Minnesota","27","Diseases of the genitourinary system","N00-N98","2023 ","2023",504,5737915,8.8
"Total","Minnesota","27","Diseases of the genitourinary system","N00-N98",,,3138,34070642,9.2
"Total","Minnesota","27",,,,,3138,34070642,9.2
,"Mississippi","28","Diseases of the genitourinary system","N00-N98","2018","2018",771,2986530,25.8
,"Mississippi","28","Diseases of the genitourinary system","N00-N98","2019","2019",759,2976149,25.5
,"Mississippi","28","Diseases of the genitourinary system","N00-N98","2020","2020",782,2966786,26.4
,"Mississippi","28","Diseases of the genitourinary system","N00-N98","2021","2021",718,2949965,24.3
,"Mississippi","28","Diseases of the genitourinary system","N00-N98","2022","2022",750,2940057,25.5
,"Mississippi","28","Diseases of the genitourinary system","N00-N98","2023 ","2023",666,2939690,22.7
"Total","Mississippi","28","Diseases of the genitourinary system","N00-N98",,,4446,17759177,25.0
"Total","Mississippi","28",,,,,4446,17759177,25.0
,"Missouri","29","Diseases of the genitourinary system","N00-N98","2018","2018",1481,6126452,24.2
,"Missouri","29","Diseases of the genitourinary system","N00-N98","2019","2019",1458,6137428,23.8
,"Missouri","29","Diseases of the genitourinary system","N00-N98","2020","2020",1659,6151548,27.0
,"Missouri","29","Diseases of the genitourinary system","N00-N98","2021","2021",1523,6168187,24.7
,"Missouri","29","Diseases of the genitourinary system","N00-N98","2022","2022",1662,6177957,26.9
,"Missouri","29","Diseases of the genitourinary system","N00-N98","2023 ","2023",1692,6196156,27.3
"Total","Missouri","29","Diseases of the genitourinary system","N00-N98",,,9475,36957728,25.6
"Total","Missouri","29",,,,,9475,36957728,25.6
,"Montana","30","Diseases of the genitourinary system","N00-N98","2018","2018",144,1062305,13.6
,"Montana","30","Diseases of the genitourinary system","N00-N98","2019","2019",131,1068778,12.3
,"Montana","30","Diseases of the genitourinary system","N00-N98","2020","2020",148,1080577,13.7
,"Montana","30","Diseases of the genitourinary system","N00-N98","2021","2021",166,1104271,15.0
,"Montana","30","Diseases of the genitourinary system","N00-N98","2022","2022",161,1122867,14.3
,"Montana","30","Diseases of the genitourinary system","N00-N98","2023 ","2023",133,1132812,11.7
"Total","Montana","30","Diseases of the genitourinary system","N00-N98",,,883,6571610,13.4
"Total","Montana","30",,,,,883,6571610,13.4
,"Nebraska","31","Diseases of the genitourinary system","N00-N98","2018","2018",226,1929268,11.7
,"Nebraska","31","Diseases of the genitourinary system","N00-N98","2019","2019",269,1934408,13.9
,"Nebraska","31","Diseases of the genitourinary system","N00-N98","2020","2020",235,1937552,12.1
,"Nebraska","31","Diseases of the genitourinary system","N00-N98","2021","2021",196,1963692,10.0
,"Nebraska","31","Diseases of the genitourinary system","N00-N98","2022","2022",268,1967923,13.6
,"Nebraska","31","Diseases of the genitourinary system","N00-N98","2023 ","2023",250,1978379,12.6
"Total","Nebraska","31","Diseases of the genitourinary system","N00-N98",,,1444,11711222,12.3
"Total","Nebraska","31",,,,,1444,11711222,12.3
,"Nevada","32","Diseases of the genitourinary system","N00-N98","2018","2018",286,3034392,9.4
,"Nevada","32","Diseases of the genitourinary system","N00-N98","2019","2019",297,3080156,9.6
,"Nevada","32","Diseases of the genitourinary system","N00-N98","2020","2020",321,3138259,10.2
,"Nevada","32","Diseases of the genitourinary system","N00-N98","2021","2021",298,3143991,9.5
,"Nevada","32","Diseases of the genitourinary system","N00-N98","2022","2022",280,3177772,8.8
,"Nevada","32","Diseases of the genitourinary system","N00-N98","2023 ","2023",282,3194176,8.8
"Total","Nevada","32","Diseases of the genitourinary system","N00-N98",,,1764,18768746,9.4
"Total","Nevada","32",,,,,1764,18768746,9.4
,"New Hampshire","33","Diseases of the genitourinary system","N00-N98","2018","2018",189,1356458,13.9
,"New Hampshire","33","Diseases of the genitourinary system","N00-N98","2019","2019",211,1359711,15.5
,"New Hampshire","33","Diseases of the genitourinary system","N00-N98","2020","2020",174,1366275,12.7
,"New Hampshire","33","Diseases of the genitourinary system","N00-N98","2021","2021",185,1388992,13.3
,"New Hampshire","33","Diseases of the genitourinary system","N00-N98","2022","2022",208,1395231,14.9
