"Notes","State","State Code","UCD - ICD Chapter","UCD - ICD Chapter Code","Year","Year Code",Deaths,Population,Crude Rate
,"New Hampshire","33","Diseases of the genitourinary system","N00-N98","2023 ","2023",207,1402054,14.8
"Total","New Hampshire","33","Diseases of the genitourinary system","N00-N98",,,1174,8268721,14.2
"Total","New Hampshire","33",,,,,1174,8268721,14.2
,"New Jersey","34","Diseases of the genitourinary system","N00-N98","2018","2018",1654,8908520,18.6
,"New Jersey","34","Diseases of the genitourinary system","N00-N98","2019","2019",1590,8882190,17.9
,"New Jersey","34","Diseases of the genitourinary system","N00-N98","2020","2020",1651,8882371,18.6
,"New Jersey","34","Diseases of the genitourinary system","N00-N98","2021","2021",1625,9267130,17.5
,"New Jersey","34","Diseases of the genitourinary system","N00-N98","2022","2022",1749,9261699,18.9
,"New Jersey","34","Diseases of the genitourinary system","N00-N98","2023 ","2023",1711,9290841,18.4
"Total","New Jersey","34","Diseases of the genitourinary system","N00-N98",,,9980,54492751,18.3
"Total","New Jersey","34",,,,,9980,54492751,18.3
,"New Mexico","35","Diseases of the genitourinary system","N00-N98","2018","2018",322,2095428,15.4
,"New Mexico","35","Diseases of the genitourinary system","N00-N98","2019","2019",332,2096829,15.8
,"New Mexico","35","Diseases of the genitourinary system","N00-N98","2020","2020",328,2106319,15.6
,"New Mexico","35","Diseases of the genitourinary system","N00-N98","2021","2021",325,2115877,15.4
,"New Mexico","35","Diseases of the genitourinary system","N00-N98","2022","2022",361,2113344,17.1
,"New Mexico","35","Diseases of the genitourinary system","N00-N98","2023 ","2023",327,2114371,15.5
"Total","New Mexico","35","Diseases of the genitourinary system","N00-N98",,,1995,12642168,15.8
"Total","New Mexico","35",,,,,1995,12642168,15.8
,"New York","36","Diseases of the genitourinary system","N00-N98","2018","2018",2358,19542209,12.1
,"New York","36","Diseases of the genitourinary system","N00-N98","2019","2019",2514,19453561,12.9
,"New York","36","Diseases of the genitourinary system","N00-N98","2020","2020",2598,19336776,13.4
,"New York","36","Diseases of the genitourinary system","N00-N98","2021","2021",2497,19835913,12.6
,"New York","36","Diseases of the genitourinary system","N00-N98","2022","2022",2584,19677151,13.1
,"New York","36","Diseases of the genitourinary system","N00-N98","2023 ","2023",2570,19571216,13.1
"Total","New York","36","Diseases of the genitourinary system","N00-N98",,,15121,117416826,12.9
"Total","New York","36",,,,,15121,117416826,12.9
,"North Carolina","37","Diseases of the genitourinary system","N00-N98","2018","2018",1890,10383620,18.2
,"North Carolina","37","Diseases of the genitourinary system","N00-N98","2019","2019",2073,10488084,19.8
,"North Carolina","37","Diseases of the genitourinary system","N00-N98","2020","2020",2030,10600823,19.1
,"North Carolina","37","Diseases of the genitourinary system","N00-N98","2021","2021",2191,10551162,20.8
,"North Carolina","37","Diseases of the genitourinary system","N00-N98","2022","2022",2115,10698973,19.8
,"North Carolina","37","Diseases of the genitourinary system","N00-N98","2023 ","2023",2057,10835491,19.0
"Total","North Carolina","37","Diseases of the genitourinary system","N00-N98",,,12356,63558153,19.4
"Total","North Carolina","37",,,,,12356,63558153,19.4
,"North Dakota","38","Diseases of the genitourinary system","N00-N98","2018","2018",115,760077,15.1
,"North Dakota","38","Diseases of the genitourinary system","N00-N98","2019","2019",98,762062,12.9
,"North Dakota","38","Diseases of the genitourinary system","N00-N98","2020","2020",114,765309,14.9
,"North Dakota","38","Diseases of the genitourinary system","N00-N98","2021","2021",104,774948,13.4
,"North Dakota","38","Diseases of the genitourinary system","N00-N98","2022","2022",113,779261,14.5
,"North Dakota","38","Diseases of the genitourinary system","N00-N98","2023 ","2023",115,783926,14.7
"Total","North Dakota","38","Diseases of the genitourinary system","N00-N98",,,659,4625583,14.2
"Total","North Dakota","38",,,,,659,4625583,14.2
,"Ohio","39","Diseases of the genitourinary system","N00-N98","2018","2018",2163,11689442,18.5
,"Ohio","39","Diseases of the genitourinary system","N00-N98","2019","2019",2124,11689100,18.2
,"Ohio","39","Diseases of the genitourinary system","N00-N98","2020","2020",2147,11693217,18.4
,"Ohio","39","Diseases of the genitourinary system","N00-N98","2021","2021",2244,11780017,19.0
,"Ohio","39","Diseases of the genitourinary system","N00-N98","2022","2022",2495,11756058,21.2
,"Ohio","39","Diseases of the genitourinary system","N00-N98","2023 ","2023",2274,11785935,19.3
"Total","Ohio","39","Diseases of the genitourinary system","N00-N98",,,13447,70393769,19.1
"Total","Ohio","39",,,,,13447,70393769,19.1
,"Oklahoma","40","Diseases of the genitourinary system","N00-N98","2018","2018",440,3943079,11.2
,"Oklahoma","40","Diseases of the genitourinary system","N00-N98","2019","2019",514,3956971,13.0
,"Oklahoma","40","Diseases of the genitourinary system","N00-N98","2020","2020",521,3980783,13.1
,"Oklahoma","40","Diseases of the genitourinary system","N00-N98","2021","2021",507,3986639,12.7
,"Oklahoma","40","Diseases of the genitourinary system","N00-N98","2022","2022",511,4019800,12.7
,"Oklahoma","40","Diseases of the genitourinary system","N00-N98","2023 ","2023",503,4053824,12.4
"Total","Oklahoma","40","Diseases of the genitourinary system","N00-N98",,,2996,23941096,12.5
"Total","Oklahoma","40",,,,,2996,23941096,12.5
,"Oregon","41","Diseases of the genitourinary system","N00-N98","2018","2018",373,4190713,8.9
,"Oregon","41","Diseases of the genitourinary system","N00-N98","2019","2019",415,4217737,9.8
,"Oregon","41","Diseases of the genitourinary system","N00-N98","2020","2020",357,4241507,8.4
,"Oregon","41","Diseases of the genitourinary system","N00-N98","2021","2021",384,4246155,9.0
,"Oregon","41","Diseases of the genitourinary system","N00-N98","2022","2022",464,4240137,10.9
,"Oregon","41","Diseases of the genitourinary system","N00-N98","2023 ","2023",388,4233358,9.2
"Total","Oregon","41","Diseases of the genitourinary system","N00-N98",,,2381,25369607,9.4
"Total","Oregon","41",,,,,2381,25369607,9.4
,"Pennsylvania","42","Diseases of the genitourinary system","N00-N98","2018","2018",2871,12807060,22.4
,"Pennsylvania","42","Diseases of the genitourinary system","N00-N98","2019","2019",2932,12801989,22.9
,"Pennsylvania","42","Diseases of the genitourinary system","N00-N98","2020","2020",2872,12783254,22.5
,"Pennsylvania","42","Diseases of the genitourinary system","N00-N98","2021","2021",2984,12964056,23.0
,"Pennsylvania","42","Diseases of the genitourinary system","N00-N98","2022","2022",3074,12972008,23.7
,"Pennsylvania","42","Diseases of the genitourinary system","N00-N98","2023 ","2023",2981,12961683,23.0
"Total","Pennsylvania","42","Diseases of the genitourinary system","N00-N98",,,17714,77290050,22.9
"Total","Pennsylvania","42",,,,,17714,77290050,22.9
,"Rhode Island","44","Diseases of the genitourinary system","N00-N98","2018","2018",140,1057315,13.2
,"Rhode Island","44","Diseases of the genitourinary system","N00-N98","2019","2019",171,1059361,16.1
,"Rhode Island","44","Diseases of the genitourinary system","N00-N98","2020","2020",137,1057125,13.0
,"Rhode Island","44","Diseases of the genitourinary system","N00-N98","2021","2021",182,1095610,16.6
,"Rhode Island","44","Diseases of the genitourinary system","N00-N98","2022","2022",120,1093734,11.0
,"Rhode Island","44","Diseases of the genitourinary system","N00-N98","2023 ","2023",109,1095962,9.9
"Total","Rhode Island","44","Diseases of the genitourinary system","N00-N98",,,859,6459107,13.3
"Total","Rhode Island","44",,,,,859,6459107,13.3
,"South Carolina","45","Diseases of the genitourinary system","N00-N98","2018","2018",958,5084127,18.8
,"South Carolina","45","Diseases of the genitourinary system","N00-N98","2019","2019",992,5148714,19.3
,"South Carolina","45","Diseases of the genitourinary system","N00-N98","2020","2020",989,5218040,19.0
,"South Carolina","45","Diseases of the genitourinary system","N00-N98","2021","2021",907,5190705,17.5
,"South Carolina","45","Diseases of the genitourinary system","N00-N98","2022","2022",928,5282634,17.6
,"South Carolina","45","Diseases of the genitourinary system","N00-N98","2023 ","2023",888,5373555,16.5
"Total","South Carolina","45","Diseases of the genitourinary system","N00-N98",,,5662,31297775,18.1
"Total","South Carolina","45",,,,,5662,31297775,18.1
,"South Dakota","46","Diseases of the genitourinary system","N00-N98","2018","2018",67,882235,7.6
,"South Dakota","46","Diseases of the genitourinary system","N00-N98","2019","2019",68,884659,7.7
,"South Dakota","46","Diseases of the genitourinary system","N00-N98","2020","2020",63,892717,7.1
,"South Dakota","46","Diseases of the genitourinary system","N00-N98","2021","2021",85,895376,9.5
,"South Dakota","46","Diseases of the genitourinary system","N00-N98","2022","2022",79,909824,8.7
,"South Dakota","46","Diseases of the genitourinary system","N00-N98","2023 ","2023",100,919318,10.9
"Total","South Dakota","46","Diseases of the genitourinary system","N00-N98",,,462,5384129,8.6
"Total","South Dakota","46",,,,,462,5384129,8.6
,"Tennessee","47","Diseases of the genitourinary system","N00-N98","2018","2018",1117,6770010,16.5
,"Tennessee","47","Diseases of the genitourinary system","N00-N98","2019","2019",1034,6829174,15.1
,"Tennessee","47","Diseases of the genitourinary system","N00-N98","2020","2020",1030,6886834,15.0
,"Tennessee","47","Diseases of the genitourinary system","N00-N98","2021","2021",1219,6975218,17.5
,"Tennessee","47","Diseases of the genitourinary system","N00-N98","2022","2022",1219,7051339,17.3
,"Tennessee","47","Diseases of the genitourinary system","N00-N98","2023 ","2023",1210,7126489,17.0
"Total","Tennessee","47","Diseases of the genitourinary system","N00-N98",,,6829,41639064,16.4
"Total","Tennessee","47",,,,,6829,41639064,16.4
,"Texas","48","Diseases of the genitourinary system","N00-N98","2018","2018",4435,28701845,15.5
,"Texas","48","Diseases of the genitourinary system","N00-N98","2019","2019",4065,28995881,14.0
,"Texas","48","Diseases of the genitourinary system","N00-N98","2020","2020",4318,29360759,14.7
,"Texas","48","Diseases of the genitourinary system","N00-N98","2021","2021",4426,29527941,15.0
,"Texas","48","Diseases of the genitourinary system","N00-N98","2022","2022",4675,30029572,15.6
,"Texas","48","Diseases of the genitourinary system","N00-N98","2023 ","2023",4515,30503301,14.8
"Total","Texas","48","Diseases of the genitourinary system","N00-N98",,,26434,177119299,14.9
"Total","Texas","48",,,,,26434,177119299,14.9
,"Utah","49","Diseases of the genitourinary system","N00-N98","2018","2018",330,3161105,10.4
,"Utah","49","Diseases of the genitourinary system","N00-N98","2019","2019",346,3205958,10.8
,"Utah","49","Diseases of the genitourinary system","N00-N98","2020","2020",360,3249879,11.1
,"Utah","49","Diseases of the genitourinary system","N00-N98","2021","2021",360,3337975,10.8
,"Utah","49","Diseases of the genitourinary system","N00-N98","2022","2022",378,3380800,11.2
,"Utah","49","Diseases of the genitourinary system","N00-N98","2023 ","2023",371,3417734,10.9
"Total","Utah","49","Diseases of the genitourinary system","N00-N98",,,2145,19753451,10.9
"Total","Utah","49",,,,,2145,19753451,10.9
,"Vermont","50","Diseases of the genitourinary system","N00-N98","2018","2018",17,626299,Unreliable
,"Vermont","50","Diseases of the genitourinary system","N00-N98","2019","2019",30,623989,4.8
,"Vermont","50","Diseases of the genitourinary system","N00-N98","2020","2020",24,623347,3.9
,"Vermont","50","Diseases of the genitourinary system","N00-N98","2021","2021",32,645570,5.0
,"Vermont","50","Diseases of the genitourinary system","N00-N98","2022","2022",36,647064,5.6
,"Vermont","50","Diseases of the genitourinary system","N00-N98","2023 ","2023",51,647464,7.9
"Total","Vermont","50","Diseases of the genitourinary system","N00-N98",,,190,3813733,5.0
"Total","Vermont","50",,,,,190,3813733,5.0
,"Virginia","51","Diseases of the genitourinary system","N00-N98","2018","2018",1536,8517685,18.0
,"Virginia","51","Diseases of the genitourinary system","N00-N98","2019","2019",1628,8535519,19.1
,"Virginia","51","Diseases of the genitourinary system","N00-N98","2020","2020",1612,8590563,18.8
,"Virginia","51","Diseases of the genitourinary system","N00-N98","2021","2021",1609,8642274,18.6
,"Virginia","51","Diseases of the genitourinary system","N00-N98","2022","2022",1672,8683619,19.3
,"Virginia","51","Diseases of the genitourinary system","N00-N98","2023 ","2023",1531,8715698,17.6
"Total","Virginia","51","Diseases of the genitourinary system","N00-N98",,,9588,51685358,18.6
"Total","Virginia","51",,,,,9588,51685358,18.6
,"Washington","53","Diseases of the genitourinary system","N00-N98","2018","2018",375,7535591,5.0
,"Washington","53","Diseases of the genitourinary system","N00-N98","2019","2019",363,7614893,4.8
,"Washington","53","Diseases of the genitourinary system","N00-N98","2020","2020",350,7693612,4.5
,"Washington","53","Diseases of the genitourinary system","N00-N98","2021","2021",395,7738692,5.1
,"Washington","53","Diseases of the genitourinary system","N00-N98","2022","2022",526,7785786,6.8
,"Washington","53","Diseases of the genitourinary system","N00-N98","2023 ","2023",494,7812880,6.3
"Total","Washington","53","Diseases of the genitourinary system","N00-N98",,,2503,46181454,5.4
"Total","Washington","53",,,,,2503,46181454,5.4
,"West Virginia","54","Diseases of the genitourinary system","N00-N98","2018","2018",484,1805832,26.8
,"West Virginia","54","Diseases of the genitourinary system","N00-N98","2019","2019",413,1792147,23.0
,"West Virginia","54","Diseases of the genitourinary system","N00-N98","2020","2020",548,1784787,30.7
,"West Virginia","54","Diseases of the genitourinary system","N00-N98","2021","2021",628,1782959,35.2
,"West Virginia","54","Diseases of the genitourinary system","N00-N98","2022","2022",614,1775156,34.6
,"West Virginia","54","Diseases of the genitourinary system","N00-N98","2023 ","2023",513,1770071,29.0
"Total","West Virginia","54","Diseases of the genitourinary system","N00-N98",,,3200,10710952,29.9
"Total","West Virginia","54",,,,,3200,10710952,29.9
,"Wisconsin","55","Diseases of the genitourinary system","N00-N98","2018","2018",896,5813568,15.4
,"Wisconsin","55","Diseases of the genitourinary system","N00-N98","2019","2019",935,5822434,16.1
,"Wisconsin","55","Diseases of the genitourinary system","N00-N98","2020","2020",830,5832655,14.2
,"Wisconsin","55","Diseases of the genitourinary system","N00-N98","2021","2021",835,5895908,14.2
,"Wisconsin","55","Diseases of the genitourinary system","N00-N98","2022","2022",874,5892539,14.8
,"Wisconsin","55","Diseases of the genitourinary system","N00-N98","2023 ","2023",757,5910955,12.8
"Total","Wisconsin","55","Diseases of the genitourinary system","N00-N98",,,5127,35168059,14.6
"Total","Wisconsin","55",,,,,5127,35168059,14.6
,"Wyoming","56","Diseases of the genitourinary system","N00-N98","2018","2018",56,577737,9.7
,"Wyoming","56","Diseases of the genitourinary system","N00-N98","2019","2019",59,578759,10.2
,"Wyoming","56","Diseases of the genitourinary system","N00-N98","2020","2020",58,582328,10.0
,"Wyoming","56","Diseases of the genitourinary system","N00-N98","2021","2021",63,578803,10.9
,"Wyoming","56","Diseases of the genitourinary system","N00-N98","2022","2022",77,581381,13.2
,"Wyoming","56","Diseases of the genitourinary system","N00-N98","2023 ","2023",87,584057,14.9
"Total","Wyoming","56","Diseases of the genitourinary system","N00-N98",,,400,3483065,11.5
"Total","Wyoming","56",,,,,400,3483065,11.5
"Total",,,,,,,316539,1984987277,15.9
"---"
"Dataset: Multiple Cause of Death, 2018-2023, Single Race"
"Query Parameters:"
"UCD - ICD-10 Codes: N17-N19 (Renal failure)"
"Group By: State; UCD - ICD Chapter; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: Jan 4, 2026 9:36:11 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2023 on CDC WONDER Online Database, released in 2024. Data are from the Multiple Cause of Death Files,"
"2018-2023, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on Jan 4, 2026 9:36:11 PM"
"---"
Caveats:
"1. These items in the results table are not fully selected: Diseases of the genitourinary system. The Query Description lists"
"the actual values selected."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Unreliable."
"3. The population figures for years 2023 are single-race estimates of the July 1 resident population, from the Vintage 2023"
"postcensal series released by the Census Bureau on June 27, 2024. The 2023 series is based on the Modified Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of the blend"
"of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data"
"from the internal Census Edited File (CEF). The population figures for years 2022 are single-race estimates of the July 1"
"resident population, from the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023. The 2022 series is"
"based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The"
"Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic"
"Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The population figures for year 2021 are"
"single-race estimates of the July 1 resident population, based on the Blended Base produced by the US Census Bureau in lieu of"
"the April 1, 2020 decennial population count, from the Vintage 2021 postcensal series released by the Census Bureau on June 30,"
"2022. The population figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series based on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year"
"2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010"
"Census, released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the"
"July 1 resident population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on"
"June 20, 2019. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Population Data."
"4. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Age"
"Group."
"5. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Caution should be used in interpreting these data. More"
"information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"6. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"7. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Connecticut-2022."
"8. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."