"Notes","Year","Year Code","Multiple Cause of death","Multiple Cause of death Code",Deaths,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Age Adjusted Rate
,"2018","2018","Acute renal failure with tubular necrosis","N17.0",1765,327167434,0.5,0.5,0.6,0.4
,"2018","2018","Acute renal failure with acute cortical necrosis","N17.1",17,327167434,Unreliable,0.0,0.0,Unreliable
,"2018","2018","Acute renal failure, unspecified","N17.9",62251,327167434,19.0,18.9,19.2,15.7
,"2018","2018","Chronic kidney disease, stage 1","N18.1",24,327167434,0.0,0.0,0.0,0.0
,"2018","2018","Chronic kidney disease, stage 2","N18.2",272,327167434,0.1,0.1,0.1,0.1
,"2018","2018","Chronic kidney disease, stage 3","N18.3",6250,327167434,1.9,1.9,2.0,1.6
,"2018","2018","Chronic kidney disease, stage 4","N18.4",4881,327167434,1.5,1.5,1.5,1.2
,"2018","2018","Chronic kidney disease, stage 5","N18.5",48440,327167434,14.8,14.7,14.9,12.2
,"2018","2018","Chronic renal failure, unspecified","N18.9",51395,327167434,15.7,15.6,15.8,12.8
,"2018","2018","Unspecified renal failure","N19",32769,327167434,10.0,9.9,10.1,8.3
,"2019","2019","Acute renal failure with tubular necrosis","N17.0",1790,328239523,0.5,0.5,0.6,0.4
,"2019","2019","Acute renal failure with acute cortical necrosis","N17.1",14,328239523,Unreliable,0.0,0.0,Unreliable
,"2019","2019","Acute renal failure with medullary necrosis","N17.2",10,328239523,Unreliable,0.0,0.0,Unreliable
,"2019","2019","Acute renal failure, unspecified","N17.9",60834,328239523,18.5,18.4,18.7,15.1
,"2019","2019","Chronic kidney disease, stage 1","N18.1",28,328239523,0.0,0.0,0.0,0.0
,"2019","2019","Chronic kidney disease, stage 2","N18.2",324,328239523,0.1,0.1,0.1,0.1
,"2019","2019","Chronic kidney disease, stage 3","N18.3",7051,328239523,2.1,2.1,2.2,1.7
,"2019","2019","Chronic kidney disease, stage 4","N18.4",5543,328239523,1.7,1.6,1.7,1.3
,"2019","2019","Chronic kidney disease, stage 5","N18.5",49739,328239523,15.2,15.0,15.3,12.3
,"2019","2019","Chronic renal failure, unspecified","N18.9",53406,328239523,16.3,16.1,16.4,13.1
,"2019","2019","Unspecified renal failure","N19",30714,328239523,9.4,9.3,9.5,7.6
,"2020","2020","Acute renal failure with tubular necrosis","N17.0",2456,329484123,0.7,0.7,0.8,0.6
,"2020","2020","Acute renal failure with acute cortical necrosis","N17.1",18,329484123,Unreliable,0.0,0.0,Unreliable
,"2020","2020","Acute renal failure, unspecified","N17.9",80943,329484123,24.6,24.4,24.7,19.7
,"2020","2020","Chronic kidney disease, stage 1","N18.1",40,329484123,0.0,0.0,0.0,0.0
,"2020","2020","Chronic kidney disease, stage 2","N18.2",437,329484123,0.1,0.1,0.1,0.1
,"2020","2020","Chronic kidney disease, stage 3","N18.3",9707,329484123,2.9,2.9,3.0,2.3
,"2020","2020","Chronic kidney disease, stage 4","N18.4",6855,329484123,2.1,2.0,2.1,1.6
,"2020","2020","Chronic kidney disease, stage 5","N18.5",56207,329484123,17.1,16.9,17.2,13.6
,"2020","2020","Chronic renal failure, unspecified","N18.9",63265,329484123,19.2,19.1,19.4,15.2
,"2020","2020","Unspecified renal failure","N19",32625,329484123,9.9,9.8,10.0,8.0
,"2021","2021","Acute renal failure with tubular necrosis","N17.0",2839,331893745,0.9,0.8,0.9,0.7
,"2021","2021","Acute renal failure with acute cortical necrosis","N17.1",14,331893745,Unreliable,0.0,0.0,Unreliable
,"2021","2021","Acute renal failure with medullary necrosis","N17.2",13,331893745,Unreliable,0.0,0.0,Unreliable
,"2021","2021","Acute renal failure, unspecified","N17.9",116948,331893745,35.2,35.0,35.4,29.1
,"2021","2021","Chronic kidney disease, stage 1","N18.1",38,331893745,0.0,0.0,0.0,0.0
,"2021","2021","Chronic kidney disease, stage 2","N18.2",407,331893745,0.1,0.1,0.1,0.1
,"2021","2021","Chronic kidney disease, stage 3","N18.3",10132,331893745,3.1,3.0,3.1,2.6
,"2021","2021","Chronic kidney disease, stage 4","N18.4",7118,331893745,2.1,2.1,2.2,1.8
,"2021","2021","Chronic kidney disease, stage 5","N18.5",57562,331893745,17.3,17.2,17.5,14.2
,"2021","2021","Chronic renal failure, unspecified","N18.9",64557,331893745,19.5,19.3,19.6,16.3
,"2021","2021","Unspecified renal failure","N19",33660,331893745,10.1,10.0,10.3,8.4
,"2022","2022","Acute renal failure with tubular necrosis","N17.0",2435,333287557,0.7,0.7,0.8,0.6
,"2022","2022","Acute renal failure with acute cortical necrosis","N17.1",19,333287557,Unreliable,0.0,0.0,Unreliable
,"2022","2022","Other acute renal failure","N17.8",10,333287557,Unreliable,0.0,0.0,Unreliable
,"2022","2022","Acute renal failure, unspecified","N17.9",128496,333287557,38.6,38.3,38.8,30.7
,"2022","2022","Chronic kidney disease, stage 1","N18.1",24,333287557,0.0,0.0,0.0,0.0
,"2022","2022","Chronic kidney disease, stage 2","N18.2",362,333287557,0.1,0.1,0.1,0.1
,"2022","2022","Chronic kidney disease, stage 3","N18.3",10300,333287557,3.1,3.0,3.2,2.5
,"2022","2022","Chronic kidney disease, stage 4","N18.4",6619,333287557,2.0,1.9,2.0,1.6
,"2022","2022","Chronic kidney disease, stage 5","N18.5",55184,333287557,16.6,16.4,16.7,13.1
,"2022","2022","Chronic renal failure, unspecified","N18.9",58806,333287557,17.6,17.5,17.8,14.0
,"2022","2022","Unspecified renal failure","N19",28222,333287557,8.5,8.4,8.6,6.8
,"2023 ","2023","Acute renal failure with tubular necrosis","N17.0",2211,334914895,0.7,0.6,0.7,0.5
,"2023 ","2023","Acute renal failure with acute cortical necrosis","N17.1",13,334914895,Unreliable,0.0,0.0,Unreliable
,"2023 ","2023","Other acute renal failure","N17.8",14,334914895,Unreliable,0.0,0.0,Unreliable
,"2023 ","2023","Acute renal failure, unspecified","N17.9",113030,334914895,33.7,33.6,33.9,26.8
,"2023 ","2023","Chronic kidney disease, stage 1","N18.1",13,334914895,Unreliable,0.0,0.0,Unreliable
,"2023 ","2023","Chronic kidney disease, stage 2","N18.2",382,334914895,0.1,0.1,0.1,0.1
,"2023 ","2023","Chronic kidney disease, stage 3","N18.3",9988,334914895,3.0,2.9,3.0,2.4
,"2023 ","2023","Chronic kidney disease, stage 4","N18.4",6442,334914895,1.9,1.9,2.0,1.6
,"2023 ","2023","Chronic kidney disease, stage 5","N18.5",51889,334914895,15.5,15.4,15.6,12.2
,"2023 ","2023","Chronic renal failure, unspecified","N18.9",55944,334914895,16.7,16.6,16.8,13.4
,"2023 ","2023","Unspecified renal failure","N19",24343,334914895,7.3,7.2,7.4,5.8
"---"
"Dataset: Multiple Cause of Death, 2018-2023, Single Race"
"Query Parameters:"
"MCD - ICD-10 Codes: N17-N19 (Renal failure)"
"Group By: Year; Multiple Cause of death"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-expanded.html for more information."
"---"
"Query Date: Jan 4, 2026 10:26:46 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2023 on CDC WONDER Online Database, released in 2024. Data are from the Multiple Cause of Death Files,"
"2018-2023, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10-expanded.html on Jan 4, 2026 10:26:46 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with zero Deaths are hidden. Use Quick Options above to show zero rows."
"3. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Footnotes:
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths."
"Note that any single death record may have up to 20 causes. More information."
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Unreliable."
"3. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#2000 Standard Population."
"4. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Age-Adjusted Rates."
"5. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
"6. The method used to calculate 95% confidence intervals is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Confidence-Intervals."
"7. The population figures for years 2023 are single-race estimates of the July 1 resident population, from the Vintage 2023"
"postcensal series released by the Census Bureau on June 27, 2024. The 2023 series is based on the Modified Blended Base produced"
"by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The Modified Blended Base consists of the blend"
"of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data"
"from the internal Census Edited File (CEF). The population figures for years 2022 are single-race estimates of the July 1"
"resident population, from the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023. The 2022 series is"
"based on the Modified Blended Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count. The"
"Modified Blended Base consists of the blend of Vintage 2020 postcensal population estimates for April 1, 2020, 2020 Demographic"
"Analysis Estimates, and 2020 Census data from the internal Census Edited File (CEF). The population figures for year 2021 are"
"single-race estimates of the July 1 resident population, based on the Blended Base produced by the US Census Bureau in lieu of"
"the April 1, 2020 decennial population count, from the Vintage 2021 postcensal series released by the Census Bureau on June 30,"
"2022. The population figures for year 2020 are single-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series based on April 2010 Census, released by the Census Bureau on July 27, 2021. The population figures for year"
"2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal series based on April 2010"
"Census, released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the"
"July 1 resident population, from the Vintage 2018 postcensal series based on April 2010 Census, released by the Census Bureau on"
"June 20, 2019. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Population Data."
"8. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Age"
"Group."
"9. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Caution should be used in interpreting these data. More"
"information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"10. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March"
"4, 2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"11. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#Connecticut-2022."
"12. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"13. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-expanded.html#ICD-10 Changes."